ambient_temperature,blue_flag,elapsed,elapsed_time,end,green_flag,in_countdown,in_formation,in_race,lap_number,lap_type,pit_open,raininess,remaining,session_type,start,start_lights,track_name,track_temperature,wetness_0,wetness_1,wetness_2,wetness_average,wetness_maximum,wetness_minimum,yellow_flag
25.0,False,3644.2000000000003,3644.2125,10505.0,True,False,False,False,7,False,True,0.0,6860.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.2000000000003,3644.3125,10505.0,True,False,False,False,7,False,True,0.0,6860.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.4,3644.4125,10505.0,True,False,False,False,7,False,True,0.0,6860.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.4,3644.5125000000003,10505.0,True,False,False,False,7,False,True,0.0,6860.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.6,3644.6125,10505.0,True,False,False,False,7,False,True,0.0,6860.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.6,3644.7125,10505.0,True,False,False,False,7,False,True,0.0,6860.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.8,3644.8125,10505.0,True,False,False,False,7,False,True,0.0,6860.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3644.8,3644.9125,10505.0,True,False,False,False,7,False,True,0.0,6860.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.0,3645.0325000000003,10505.0,True,False,False,False,7,False,True,0.0,6860.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.0,3645.1125,10505.0,True,False,False,False,7,False,True,0.0,6860.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.2000000000003,3645.2325,10505.0,True,False,False,False,7,False,True,0.0,6859.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.2000000000003,3645.3125,10505.0,True,False,False,False,7,False,True,0.0,6859.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.4,3645.4125,10505.0,True,False,False,False,7,False,True,0.0,6859.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.4,3645.5125000000003,10505.0,True,False,False,False,7,False,True,0.0,6859.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.6,3645.6125,10505.0,True,False,False,False,7,False,True,0.0,6859.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.6,3645.7325,10505.0,True,False,False,False,7,False,True,0.0,6859.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.8,3645.8125,10505.0,True,False,False,False,7,False,True,0.0,6859.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3645.8,3645.9325000000003,10505.0,True,False,False,False,7,False,True,0.0,6859.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.0,3646.0125000000003,10505.0,True,False,False,False,7,False,True,0.0,6859.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.0,3646.1325,10505.0,True,False,False,False,7,False,True,0.0,6859.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.2000000000003,3646.2325,10505.0,True,False,False,False,7,False,True,0.0,6858.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.2000000000003,3646.3325,10505.0,True,False,False,False,7,False,True,0.0,6858.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.4,3646.4325000000003,10505.0,True,False,False,False,7,False,True,0.0,6858.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.4,3646.5325000000003,10505.0,True,False,False,False,7,False,True,0.0,6858.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.6,3646.6325,10505.0,True,False,False,False,7,False,True,0.0,6858.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.6,3646.7325,10505.0,True,False,False,False,7,False,True,0.0,6858.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.8,3646.8325,10505.0,True,False,False,False,7,False,True,0.0,6858.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3646.8,3646.9325000000003,10505.0,True,False,False,False,7,False,True,0.0,6858.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.0,3647.0325000000003,10505.0,True,False,False,False,7,False,True,0.0,6858.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.0,3647.1325,10505.0,True,False,False,False,7,False,True,0.0,6858.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.2000000000003,3647.2325,10505.0,True,False,False,False,7,False,True,0.0,6857.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.2000000000003,3647.3325,10505.0,True,False,False,False,7,False,True,0.0,6857.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.4,3647.4325000000003,10505.0,True,False,False,False,7,False,True,0.0,6857.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.4,3647.5325000000003,10505.0,True,False,False,False,7,False,True,0.0,6857.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.6,3647.6325,10505.0,True,False,False,False,7,False,True,0.0,6857.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.6,3647.7325,10505.0,True,False,False,False,7,False,True,0.0,6857.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.8,3647.8325,10505.0,True,False,False,False,7,False,True,0.0,6857.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3647.8,3647.9525000000003,10505.0,True,False,False,False,7,False,True,0.0,6857.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3648.0,3648.0325000000003,10505.0,True,False,False,False,7,False,True,0.0,6857.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3648.0,3648.1525,10505.0,True,False,False,False,7,False,True,0.0,6857.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3648.2000000000003,3648.2325,10505.0,True,False,False,False,7,False,True,0.0,6856.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3648.2000000000003,3648.3525,10505.0,True,False,False,False,7,False,True,0.0,6856.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,False,3648.4,3648.4325000000003,10505.0,True,False,False,False,7,False,True,0.0,6856.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3648.4,3648.5325000000003,10505.0,True,False,False,False,7,False,True,0.0,6856.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3648.6,3648.6325,10505.0,True,False,False,False,7,False,True,0.0,6856.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3648.6,3648.7325,10505.0,True,False,False,False,7,False,True,0.0,6856.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3648.8,3648.8525,10505.0,True,False,False,False,7,False,True,0.0,6856.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3648.8,3648.9325000000003,10505.0,True,False,False,False,7,False,True,0.0,6856.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.0,3649.0525000000002,10505.0,True,False,False,False,7,False,True,0.0,6856.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.0,3649.1325,10505.0,True,False,False,False,7,False,True,0.0,6856.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.2000000000003,3649.2525,10505.0,True,False,False,False,7,False,True,0.0,6855.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.2000000000003,3649.3325,10505.0,True,False,False,False,7,False,True,0.0,6855.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.4,3649.4525000000003,10505.0,True,False,False,False,7,False,True,0.0,6855.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.4,3649.5525000000002,10505.0,True,False,False,False,7,False,True,0.0,6855.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.6,3649.6525,10505.0,True,False,False,False,7,False,True,0.0,6855.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.6,3649.7525,10505.0,True,False,False,False,7,False,True,0.0,6855.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.8,3649.8525,10505.0,True,False,False,False,7,False,True,0.0,6855.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3649.8,3649.9525000000003,10505.0,True,False,False,False,7,False,True,0.0,6855.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.0,3650.0525000000002,10505.0,True,False,False,False,7,False,True,0.0,6855.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.0,3650.1525,10505.0,True,False,False,False,7,False,True,0.0,6855.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.2000000000003,3650.2525,10505.0,True,False,False,False,7,False,True,0.0,6854.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.2000000000003,3650.3525,10505.0,True,False,False,False,7,False,True,0.0,6854.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.4,3650.4525000000003,10505.0,True,False,False,False,7,False,True,0.0,6854.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.4,3650.5525000000002,10505.0,True,False,False,False,7,False,True,0.0,6854.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.6,3650.6525,10505.0,True,False,False,False,7,False,True,0.0,6854.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.6,3650.7525,10505.0,True,False,False,False,7,False,True,0.0,6854.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.8,3650.8525,10505.0,True,False,False,False,7,False,True,0.0,6854.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3650.8,3650.9525000000003,10505.0,True,False,False,False,7,False,True,0.0,6854.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.0,3651.0525000000002,10505.0,True,False,False,False,7,False,True,0.0,6854.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.0,3651.1525,10505.0,True,False,False,False,7,False,True,0.0,6854.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.2000000000003,3651.2525,10505.0,True,False,False,False,7,False,True,0.0,6853.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.2000000000003,3651.3525,10505.0,True,False,False,False,7,False,True,0.0,6853.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.4,3651.4525000000003,10505.0,True,False,False,False,7,False,True,0.0,6853.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.4,3651.5525000000002,10505.0,True,False,False,False,7,False,True,0.0,6853.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.6,3651.6525,10505.0,True,False,False,False,7,False,True,0.0,6853.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.6,3651.7725,10505.0,True,False,False,False,7,False,True,0.0,6853.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.8,3651.8525,10505.0,True,False,False,False,7,False,True,0.0,6853.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3651.8,3651.9725000000003,10505.0,True,False,False,False,7,False,True,0.0,6853.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.0,3652.0525000000002,10505.0,True,False,False,False,7,False,True,0.0,6853.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.0,3652.1725,10505.0,True,False,False,False,7,False,True,0.0,6853.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.2000000000003,3652.2525,10505.0,True,False,False,False,7,False,True,0.0,6852.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.2000000000003,3652.3725,10505.0,True,False,False,False,7,False,True,0.0,6852.799999999999,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.4,3652.4525000000003,10505.0,True,False,False,False,7,False,True,0.0,6852.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.4,3652.5725,10505.0,True,False,False,False,7,False,True,0.0,6852.6,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.6,3652.6725,10505.0,True,False,False,False,7,False,True,0.0,6852.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.6,3652.7725,10505.0,True,False,False,False,7,False,True,0.0,6852.4,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.8,3652.8725,10505.0,True,False,False,False,7,False,True,0.0,6852.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3652.8,3652.9725000000003,10505.0,True,False,False,False,7,False,True,0.0,6852.2,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
25.0,False,3653.0,3653.0725,10505.0,True,False,False,False,7,False,True,0.0,6852.0,1,43200.0,6,Lusail International Circuit,41.38269901692769,0.0,0.0,0.0,0.0,0.0,0.0,True
