brake,brake_raw,clutch,clutch_raw,elapsed_time,force_feedback,lap_number,steering,steering_range_physical,steering_range_visual,steering_raw,steering_shaft_torque,throttle,throttle_raw
0.663455069065094,0.663455069065094,0.0,0.0,1274.1825000000001,0.20559026300907135,8,-0.013579602353274822,0.0,719.0,-0.013579602353274822,2.1016868569681466,0.0,0.0
0.613909900188446,0.613909900188446,0.0,0.0,1274.2825,0.08561619371175766,8,-0.010966560803353786,0.0,719.0,-0.010966560803353786,4.311022997140674,0.0,0.0
0.5922415256500244,0.5922415256500244,0.0,0.0,1274.4025000000001,0.068531833589077,8,-0.002574461279436946,0.0,719.0,-0.002574461279436946,1.9471021801937927,0.0,0.0
0.5829598903656006,0.5829598903656006,0.0,0.0,1274.4825,0.08915425837039948,8,-0.0055280146189033985,0.0,719.0,-0.0055280146189033985,2.1835079915608313,0.0,0.0
0.5820928812026978,0.5820928812026978,0.0,0.0,1274.6025000000002,0.1040782481431961,8,0.001021995092742145,0.0,719.0,0.001021995092742145,3.1549199621437234,0.0,0.0
0.5796853303909302,0.5796853303909302,0.0,0.0,1274.6825000000001,0.05804573744535446,8,0.002159913070499897,0.0,719.0,0.002159913070499897,2.0767080322078626,0.0,0.0
0.5517387986183167,0.5517387986183167,0.0,0.0,1274.8025,0.01225657481700182,8,-0.007666524965316057,0.0,719.0,-0.007666524965316057,1.8272327348331725,0.0,0.0
0.5335527658462524,0.5335527658462524,0.0,0.0,1274.9025000000001,0.1214565560221672,8,-0.010085749439895153,0.0,719.0,-0.010085749439895153,3.6458436217641195,0.0,0.0
0.5228260159492493,0.5228260159492493,0.0,0.0,1274.9825,0.10573650151491165,8,-0.005261171143501997,0.0,719.0,-0.005261171143501997,3.2067782801122697,0.0,0.0
0.5055347681045532,0.5055347681045532,0.0,0.0,1275.1025000000002,0.10042894631624222,8,-0.005191452335566282,0.0,719.0,-0.005191452335566282,3.434445356886784,0.0,0.0
0.4981623888015747,0.4981623888015747,0.0,0.0,1275.1825000000001,0.12845046818256378,8,-0.007335290312767029,0.0,719.0,-0.007335290312767029,2.1976967390949484,0.0,0.0
0.49225229024887085,0.49225229024887085,0.9027777777777777,0.0,1275.3025,0.15770377218723297,8,-0.013077698647975922,0.0,719.0,-0.013077698647975922,4.0259584983024075,0.0,0.0
0.4903245270252228,0.4903245270252228,0.0,0.0,1275.4025000000001,0.17132936418056488,8,-0.026375943794846535,0.0,719.0,-0.026375943794846535,5.887149313566979,0.0,0.0
0.48460131883621216,0.48460131883621216,0.0,0.0,1275.5025,0.287432998418808,8,-0.054601967334747314,0.0,719.0,-0.054601967334747314,8.21924500668846,0.0,0.0
0.4764879643917084,0.4764879643917084,0.0,0.0,1275.6025000000002,0.4699471890926361,8,-0.08855092525482178,0.0,719.0,-0.08855092525482178,11.599834667688187,0.0,0.0
0.46965324878692627,0.46965324878692627,1.0,0.0,1275.7025,0.4179999828338623,8,-0.11882920563220978,0.0,719.0,-0.11882920563220978,13.328822367182294,0.0,0.0
0.46490707993507385,0.46490707993507385,1.0,0.0,1275.8025,0.23160670697689056,8,-0.1567036509513855,0.0,719.0,-0.1567036509513855,15.025031806761282,0.0,0.0
0.4533458948135376,0.4533458948135376,1.0,0.0,1275.9025000000001,0.509962797164917,8,-0.19029739499092102,0.0,719.0,-0.19029739499092102,7.17939225360575,0.0,0.0
0.44901350140571594,0.44901350140571594,1.0,0.0,1276.0025,0.41672518849372864,8,-0.1999446153640747,0.0,719.0,-0.1999446153640747,3.9205263798352896,0.0,0.0
0.4469207227230072,0.4469207227230072,1.0,0.0,1276.1025000000002,0.0995636135339737,8,-0.2315705418586731,0.0,719.0,-0.2315705418586731,-2.9745981393340477,0.0,0.0
0.45386162400245667,0.45386162400245667,1.0,0.0,1276.2025,-0.04155866429209709,8,-0.30525439977645874,0.0,719.0,-0.30525439977645874,3.488052688629188,0.0,0.0
0.5239026546478271,0.5239026546478271,1.0,0.0,1276.3025,-0.2450021654367447,8,-0.3654255270957947,0.0,719.0,-0.3654255270957947,-0.2859939350990408,0.0,0.0
0.6103366017341614,0.6103366017341614,1.0,0.0,1276.4025000000001,-0.007823229767382145,8,-0.3629002273082733,0.0,719.0,-0.3629002273082733,7.273316484032698,0.0,0.0
0.6286736726760864,0.6286736726760864,1.0,0.0,1276.5225,0.03919852152466774,8,-0.2965744137763977,0.0,719.0,-0.2965744137763977,1.175955667804757,0.0,0.0
0.622137188911438,0.622137188911438,1.0,0.0,1276.6025000000002,-0.054189782589673996,8,-0.20328177511692047,0.0,719.0,-0.20328177511692047,2.0226092995491736,0.0,0.0
0.6215827465057373,0.6215827465057373,1.0,0.0,1276.7025,-0.05068346858024597,8,-0.05769018456339836,0.0,719.0,-0.05769018456339836,-4.441659594468229,0.0,0.0
0.6512671113014221,0.6512671113014221,1.0,0.0,1276.8025,0.06099511682987213,8,0.06597977131605148,0.0,719.0,0.06597977131605148,5.819978477646375,0.0,0.0
0.6604416370391846,0.6604416370391846,1.0,0.0,1276.9025000000001,-0.07281602174043655,8,0.14343774318695068,0.0,719.0,0.14343774318695068,-0.7887942078896455,0.0,0.0
0.6558891534805298,0.6558891534805298,1.0,0.0,1277.0025,0.16899731755256653,8,0.14884991943836212,0.0,719.0,0.14884991943836212,-0.717059795832841,0.0,0.0
0.6776658892631531,0.6776658892631531,1.0,0.0,1277.1025000000002,-0.04273941367864609,8,0.10181665420532227,0.0,719.0,0.10181665420532227,3.7221682966977654,0.0,0.0
0.6476898193359375,0.6476898193359375,1.0,0.0,1277.2225,-0.01764681376516819,8,0.03549793362617493,0.0,719.0,0.03549793362617493,-0.8344938596901479,0.0,0.0
0.5655614137649536,0.5655614137649536,1.0,0.0,1277.3025,-0.031172925606369972,8,0.005627862177789211,0.0,719.0,0.005627862177789211,-4.100188161884856,0.0,0.0
0.25735124945640564,0.25735124945640564,1.0,0.0,1277.4225000000001,0.00041265133768320084,8,0.003942112438380718,0.0,719.0,0.003942112438380718,0.507748754429008,0.0,0.0
0.06675557792186737,0.06675557792186737,1.0,0.0,1277.5025,0.0035460731014609337,8,0.014982340857386589,0.0,719.0,0.014982340857386589,1.2966783287403911,0.0,0.0
0.0,0.0,1.0,0.0,1277.6225000000002,-0.008801024407148361,8,0.015169178135693073,0.0,719.0,0.015169178135693073,-0.041513950611940256,0.0,0.0
0.0,0.0,1.0,0.0,1277.7025,-0.007976635359227657,8,0.01352145615965128,0.0,719.0,0.01352145615965128,-0.46011079422751616,0.0,0.0
0.0,0.0,1.0,0.0,1277.8225,-0.00040957919554784894,8,0.010208009742200375,0.0,719.0,0.010208009742200375,-0.029430069114222367,0.0,0.0
0.0,0.0,1.0,0.0,1277.9225000000001,-0.006801452022045851,8,0.0067801098339259624,0.0,719.0,0.0067801098339259624,-0.31246956637843765,0.0,0.0
0.0,0.0,1.0,0.0,1278.0025,-0.0017322779167443514,8,0.015008612535893917,0.0,719.0,0.015008612535893917,-0.5571220045850761,0.0,0.0
0.0,0.0,1.0,0.0,1278.1225000000002,-0.0018250340363010764,8,0.0133333345875144,0.0,719.0,0.0133333345875144,-0.22037152394458373,0.0,0.0
0.0,0.0,1.0,0.0,1278.2225,-0.001508440705947578,8,0.013380365446209908,0.0,719.0,0.013380365446209908,0.04713002975597692,0.0,0.0
0.0,0.0,1.0,0.0,1278.3225,0.0026344009675085545,8,0.013380365446209908,0.0,719.0,0.013380365446209908,0.1349786711678242,0.0,0.0
0.0,0.0,1.0,0.0,1278.4225000000001,0.004648326430469751,8,0.013630765490233898,0.0,719.0,0.013630765490233898,0.42560400312540175,0.0,0.0
0.0,0.0,1.0,0.0,1278.5225,0.0026535026263445616,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.2141384945041021,0.0,0.0
0.0,0.0,1.0,0.0,1278.6225000000002,0.004988478496670723,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.5050276790290165,0.0,0.0
0.0,0.0,1.0,0.0,1278.7225,0.006433235015720129,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.5859346361428786,0.0,0.0
0.0,0.0,1.0,0.0,1278.8225,0.0045997281558811665,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.4778156024144744,0.0,0.0
0.0,0.0,1.0,0.0,1278.9225000000001,0.005655771121382713,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.5024827294278147,0.0,0.0
0.0,0.0,1.0,0.0,1279.0225,0.00527118518948555,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.5837895763687,0.0,0.0
0.0,0.0,1.0,0.0,1279.1225000000002,0.007497213315218687,8,0.014085821807384491,0.0,719.0,0.014085821807384491,0.6523907562695146,0.0,0.0
0.0,0.0,1.0,0.0,1279.2225,0.006599373184144497,8,0.014132852666079998,0.0,719.0,0.014132852666079998,0.6624009632887626,0.0,0.0
0.0,0.0,1.0,0.0,1279.3225,0.006087682209908962,8,0.01417988259345293,0.0,719.0,0.01417988259345293,0.6743664502666754,0.0,0.0
0.0,0.0,1.0,0.0,1279.4225000000001,0.00844732578843832,8,0.014226913452148438,0.0,719.0,0.014226913452148438,0.7126023136823594,0.0,0.0
0.0,0.0,1.0,0.0,1279.5225,0.004605941474437714,8,0.014914734289050102,0.0,719.0,0.014914734289050102,0.7095410934856045,0.0,0.0
0.0,0.0,1.0,0.0,1279.6225000000002,-0.006032749079167843,8,0.02552966959774494,0.0,719.0,0.02552966959774494,-0.4407361823184749,0.0,0.0
0.0,0.0,1.0,0.0,1279.7225,-0.0016938565531745553,8,0.025349080562591553,0.0,719.0,0.025349080562591553,-0.32761483608529013,0.0,0.0
0.0,0.0,1.0,0.0,1279.8425,0.0002198089350713417,8,0.025044117122888565,0.0,719.0,0.025044117122888565,0.033747288723678326,0.0,0.0
0.0,0.0,1.0,0.0,1279.9225000000001,-5.926911035203375e-05,8,0.025091148912906647,0.0,719.0,0.025091148912906647,0.027857919086107578,0.0,0.0
0.0,0.0,1.0,0.0,1280.0225,-0.0011528987670317292,8,0.025091148912906647,0.0,719.0,0.025091148912906647,-0.11702271507643522,0.0,0.0
0.0,0.0,1.0,0.0,1280.1425000000002,0.0011518696555867791,8,0.025091148912906647,0.0,719.0,0.025091148912906647,0.12221847765444938,0.0,0.0
0.0,0.0,1.0,0.0,1280.2225,0.0014271325198933482,8,0.02513817697763443,0.0,719.0,0.02513817697763443,0.18759527811415105,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0014889428857713938,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
0.0,0.0,1.0,0.0,1280.3425,0.0023172367364168167,8,0.025232238695025444,0.0,719.0,0.025232238695025444,0.014875167059136897,0.0,0.0
