elapsed_time,gear,gear_max,lap_number,oil_temperature,rpm,rpm_max,torque,turbo,water_temperature
1117.5425,1,6,8,0.0,4642.138105826842,9400.0,0.0,101325.0,0.0
1117.6425000000002,1,6,8,0.0,4616.751804430441,9400.0,0.0,101325.0,0.0
1117.7425,1,6,8,0.0,4526.886185897883,9400.0,0.0,101325.0,0.0
1117.8425,1,6,8,0.0,4654.992412561779,9400.0,0.0,101325.0,0.0
1117.9425,1,6,8,0.0,4752.828115088393,9400.0,0.0,101325.0,0.0
1118.0425,1,6,8,0.0,4906.937290840798,9400.0,0.0,101325.0,0.0
1118.1425000000002,1,6,8,0.0,4829.304085765787,9400.0,0.0,101325.0,0.0
1118.2425,1,6,8,0.0,4985.5557916847165,9400.0,0.0,101325.0,0.0
1118.3425,1,6,8,0.0,5061.197714302182,9400.0,0.0,101325.0,0.0
1118.4425,1,6,8,0.0,5123.536249800241,9400.0,0.0,101325.0,0.0
1118.5425,2,6,8,0.0,3987.2847761575163,9400.0,0.0,101325.0,0.0
1118.6425000000002,2,6,8,0.0,3899.309025433706,9400.0,0.0,101325.0,0.0
1118.7425,2,6,8,0.0,3994.3980812220857,9400.0,0.0,101325.0,0.0
1118.8425,2,6,8,0.0,4099.3744824253,9400.0,0.0,101325.0,0.0
1118.9425,2,6,8,0.0,4238.673622396582,9400.0,0.0,101325.0,0.0
1119.0625,2,6,8,0.0,4467.085347990969,9400.0,0.0,101325.0,0.0
1119.1425000000002,2,6,8,0.0,4566.3959342461985,9400.0,0.0,101325.0,0.0
1119.2425,2,6,8,0.0,4697.653883400706,9400.0,0.0,101325.0,0.0
1119.3425,2,6,8,0.0,4811.248489801777,9400.0,0.0,101325.0,0.0
1119.4425,2,6,8,0.0,4940.327772535591,9400.0,0.0,101325.0,0.0
1119.5625,2,6,8,0.0,5127.06070026732,9400.0,0.0,101325.0,0.0
1119.6425000000002,2,6,8,0.0,5239.111647488293,9400.0,0.0,101325.0,0.0
1119.7625,2,6,8,0.0,5426.648315453873,9400.0,0.0,101325.0,0.0
1119.8425,2,6,8,0.0,5547.931492772169,9400.0,0.0,101325.0,0.0
1119.9625,2,6,8,0.0,5696.6450012186415,9400.0,0.0,101325.0,0.0
1120.0425,2,6,8,0.0,5810.31566860631,9400.0,0.0,101325.0,0.0
1120.1625000000001,2,6,8,0.0,5966.379407719281,9400.0,0.0,101325.0,0.0
1120.2425,2,6,8,0.0,6091.5326612904955,9400.0,0.0,101325.0,0.0
1120.3625000000002,2,6,8,0.0,6289.38739550689,9400.0,0.0,101325.0,0.0
1120.4425,2,6,8,0.0,6431.02810646403,9400.0,0.0,101325.0,0.0
1120.5625,2,6,8,0.0,6275.045965344344,9400.0,0.0,101325.0,0.0
1120.6625000000001,2,6,8,0.0,6066.620793940762,9400.0,0.0,101325.0,0.0
1120.7625,2,6,8,0.0,5732.745119133287,9400.0,0.0,101325.0,0.0
1120.8625000000002,2,6,8,0.0,5319.095749034108,9400.0,0.0,101325.0,0.0
1120.9625,2,6,8,0.0,5057.181344504162,9400.0,0.0,101325.0,0.0
1121.0625,2,6,8,0.0,4699.498580891743,9400.0,0.0,101325.0,0.0
1121.1625000000001,2,6,8,0.0,4479.040619692754,9400.0,0.0,101325.0,0.0
1121.2625,2,6,8,0.0,4224.962536732158,9400.0,0.0,101325.0,0.0
1121.3625000000002,2,6,8,0.0,3987.344226124052,9400.0,0.0,101325.0,0.0
1121.4625,2,6,8,0.0,3615.970776345531,9400.0,0.0,101325.0,0.0
1121.5625,2,6,8,0.0,3437.32624969812,9400.0,0.0,101325.0,0.0
1121.6625000000001,2,6,8,0.0,3144.054319191781,9400.0,0.0,101325.0,0.0
1121.7625,2,6,8,0.0,3014.0891153880225,9400.0,0.0,101325.0,0.0
1121.8625000000002,2,6,8,0.0,2722.1731686772273,9400.0,0.0,101325.0,0.0
1121.9825,2,6,8,0.0,2437.09600806788,9400.0,0.0,101325.0,0.0
1122.0625,2,6,8,0.0,2237.1015121883033,9400.0,0.0,101325.0,0.0
1122.1625000000001,2,6,8,0.0,2000.0232054428975,9400.0,0.0,101325.0,0.0
1122.2625,2,6,8,0.0,1876.0419030502305,9400.0,0.0,101325.0,0.0
1122.3625000000002,2,6,8,0.0,2488.3969578671986,9400.0,0.0,101325.0,0.0
1122.4825,2,6,8,0.0,3311.5292462441726,9400.0,0.0,101325.0,0.0
1122.5625,2,6,8,0.0,2925.517699313236,9400.0,0.0,101325.0,0.0
1122.6825000000001,2,6,8,0.0,2402.3204004370837,9400.0,0.0,101325.0,0.0
1122.7625,2,6,8,0.0,2235.157877130409,9400.0,0.0,101325.0,0.0
1122.8825000000002,2,6,8,0.0,2118.3420442337324,9400.0,0.0,101325.0,0.0
1122.9825,2,6,8,0.0,2060.6841736254505,9400.0,0.0,101325.0,0.0
1123.0825,2,6,8,0.0,2025.040421630389,9400.0,0.0,101325.0,0.0
1123.1825000000001,2,6,8,0.0,2003.2792567963504,9400.0,0.0,101325.0,0.0
1123.2825,2,6,8,0.0,1990.0028261568684,9400.0,0.0,101325.0,0.0
1123.3825000000002,2,6,8,0.0,1982.0305565022784,9400.0,0.0,101325.0,0.0
1123.4625,2,6,8,0.0,1978.2905999065085,9400.0,0.0,101325.0,0.0
1123.5825,2,6,8,0.0,1975.1719537453184,9400.0,0.0,101325.0,0.0
1123.6825000000001,2,6,8,0.0,1973.8362237373929,9400.0,0.0,101325.0,0.0
1123.7825,2,6,8,0.0,1973.1028617727493,9400.0,0.0,101325.0,0.0
1123.8825000000002,2,6,8,0.0,1972.6999716809073,9400.0,0.0,101325.0,0.0
1123.9825,2,6,8,0.0,1972.4787828348258,9400.0,0.0,101325.0,0.0
1124.0825,2,6,8,0.0,1972.357405819815,9400.0,0.0,101325.0,0.0
1124.1825000000001,2,6,8,0.0,1972.2906703181648,9400.0,0.0,101325.0,0.0
1124.2825,2,6,8,0.0,1972.2540969318889,9400.0,0.0,101325.0,0.0
1124.3825000000002,2,6,8,0.0,1972.2339888549725,9400.0,0.0,101325.0,0.0
1124.4825,2,6,8,0.0,1972.2229148415981,9400.0,0.0,101325.0,0.0
1124.6025000000002,2,6,8,0.0,1972.2160664385904,9400.0,0.0,101325.0,0.0
1124.6825000000001,2,6,8,0.0,1972.2135893566513,9400.0,0.0,101325.0,0.0
1124.7825,2,6,8,0.0,1972.2116951175215,9400.0,0.0,101325.0,0.0
1124.8825000000002,2,6,8,0.0,1972.2106751426054,9400.0,0.0,101325.0,0.0
1124.9825,2,6,8,0.0,1972.2102380104986,9400.0,0.0,101325.0,0.0
1125.1025000000002,2,6,8,0.0,1972.2098008783917,9400.0,0.0,101325.0,0.0
1125.1825000000001,2,6,8,0.0,1972.2096551676893,9400.0,0.0,101325.0,0.0
1125.3025,2,6,8,0.0,1972.2096551676893,9400.0,0.0,101325.0,0.0
1125.4025000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1125.4825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1125.6025000000002,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1125.6825000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1125.8025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1125.9025000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.0025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.1025000000002,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.2025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.3025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.4025000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.5025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.6025000000002,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.7025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.8025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1126.9025000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.0025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.1025000000002,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.2025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.3025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.4025000000001,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5025,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.5825,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.6225000000002,2,6,8,0.0,1972.2095094569872,9400.0,0.0,101325.0,0.0
1127.68,0,6,9,0.0,0.0,9400.0,0.0,101325.0,0.0
