elapsed_time,gear,gear_max,lap_number,oil_temperature,rpm,rpm_max,torque,turbo,water_temperature
296.8025,6,6,2,0.0,7984.044827863781,9400.0,0.0,101325.0,0.0
296.90250000000003,6,6,2,0.0,7994.915429097693,9400.0,0.0,101325.0,0.0
297.0025,6,6,2,0.0,8004.725839261717,9400.0,0.0,101325.0,0.0
297.1025,6,6,2,0.0,8022.535184138851,9400.0,0.0,101325.0,0.0
297.2025,6,6,2,0.0,8029.091582899254,9400.0,0.0,101325.0,0.0
297.3025,6,6,2,0.0,8044.703027542991,9400.0,0.0,101325.0,0.0
297.40250000000003,6,6,2,0.0,8052.513704028737,9400.0,0.0,101325.0,0.0
297.5025,6,6,2,0.0,8066.459383923853,9400.0,0.0,101325.0,0.0
297.6225,6,6,2,0.0,8077.872611813107,9400.0,0.0,101325.0,0.0
297.7025,6,6,2,0.0,8083.466737095563,9400.0,0.0,101325.0,0.0
297.8225,6,6,2,0.0,8107.63489702079,9400.0,0.0,101325.0,0.0
297.9225,6,6,2,0.0,8107.766619495663,9400.0,0.0,101325.0,0.0
298.0025,6,6,2,0.0,8116.331494576481,9400.0,0.0,101325.0,0.0
298.1225,6,6,2,0.0,8135.342661326133,9400.0,0.0,101325.0,0.0
298.2025,6,6,2,0.0,8139.67201771268,9400.0,0.0,101325.0,0.0
298.3225,6,6,2,0.0,8151.000733394603,9400.0,0.0,101325.0,0.0
298.40250000000003,6,6,2,0.0,8158.458789980799,9400.0,0.0,101325.0,0.0
298.5225,6,6,2,0.0,8171.002732919851,9400.0,0.0,101325.0,0.0
298.6225,6,6,2,0.0,8186.884033784236,9400.0,0.0,101325.0,0.0
298.7225,6,6,2,0.0,8194.942418463881,9400.0,0.0,101325.0,0.0
298.8225,6,6,2,0.0,8203.265413778892,9400.0,0.0,101325.0,0.0
298.9225,6,6,2,0.0,8210.374347522393,9400.0,0.0,101325.0,0.0
299.0225,6,6,2,0.0,8222.889731163796,9400.0,0.0,101325.0,0.0
299.1225,6,6,2,0.0,8231.780998217751,9400.0,0.0,101325.0,0.0
299.2225,6,6,2,0.0,8241.082586609366,9400.0,0.0,101325.0,0.0
299.3225,6,6,2,0.0,8256.720259179516,9400.0,0.0,101325.0,0.0
299.4225,6,6,2,0.0,8255.963729213207,9400.0,0.0,101325.0,0.0
299.5225,6,6,2,0.0,8269.380187837593,9400.0,0.0,101325.0,0.0
299.6225,6,6,2,0.0,8281.77900291716,9400.0,0.0,101325.0,0.0
299.7225,6,6,2,0.0,8294.152172913124,9400.0,0.0,101325.0,0.0
299.8225,6,6,2,0.0,8296.17405461815,9400.0,0.0,101325.0,0.0
299.9225,6,6,2,0.0,8305.886547190232,9400.0,0.0,101325.0,0.0
300.0225,6,6,2,0.0,8314.954998458177,9400.0,0.0,101325.0,0.0
300.1225,6,6,2,0.0,8327.567134005902,9400.0,0.0,101325.0,0.0
300.2425,6,6,2,0.0,8334.304214037149,9400.0,0.0,101325.0,0.0
300.3225,6,6,2,0.0,8336.551655909327,9400.0,0.0,101325.0,0.0
300.4425,6,6,2,0.0,8357.945484062882,9400.0,0.0,101325.0,0.0
300.5225,6,6,2,0.0,8360.541465934946,9400.0,0.0,101325.0,0.0
300.6425,6,6,2,0.0,8371.056533055262,9400.0,0.0,101325.0,0.0
300.7225,6,6,2,0.0,8375.826518605545,9400.0,0.0,101325.0,0.0
300.84250000000003,6,6,2,0.0,8392.020806058455,9400.0,0.0,101325.0,0.0
300.9225,6,6,2,0.0,8390.022238065796,9400.0,0.0,101325.0,0.0
301.0425,6,6,2,0.0,8404.656255318549,9400.0,0.0,101325.0,0.0
301.1425,6,6,2,0.0,8418.45680735418,9400.0,0.0,101325.0,0.0
301.2425,6,6,2,0.0,8413.285825951185,9400.0,0.0,101325.0,0.0
301.34250000000003,6,6,2,0.0,8432.90839480766,9400.0,0.0,101325.0,0.0
301.4425,6,6,2,0.0,8434.498389991088,9400.0,0.0,101325.0,0.0
301.5425,6,6,2,0.0,8445.054256108046,9400.0,0.0,101325.0,0.0
301.6425,6,6,2,0.0,8448.293696441437,9400.0,0.0,101325.0,0.0
301.7425,6,6,2,0.0,8453.88315898142,9400.0,0.0,101325.0,0.0
301.84250000000003,6,6,2,0.0,8472.277678038965,9400.0,0.0,101325.0,0.0
301.9425,6,6,2,0.0,8474.687733054901,9400.0,0.0,101325.0,0.0
302.0425,6,6,2,0.0,8485.245347700285,9400.0,0.0,101325.0,0.0
302.1425,6,6,2,0.0,8487.152409371905,9400.0,0.0,101325.0,0.0
302.2425,6,6,2,0.0,8497.684961776496,9400.0,0.0,101325.0,0.0
302.34250000000003,6,6,2,0.0,8511.811905785265,9400.0,0.0,101325.0,0.0
302.4425,6,6,2,0.0,8505.114459065042,9400.0,0.0,101325.0,0.0
302.5425,6,6,2,0.0,8519.799766485,9400.0,0.0,101325.0,0.0
302.6625,6,6,2,0.0,8523.585330530588,9400.0,0.0,101325.0,0.0
302.7425,6,6,2,0.0,8535.608794841048,9400.0,0.0,101325.0,0.0
302.8625,6,6,2,0.0,8537.946577348646,9400.0,0.0,101325.0,0.0
302.9425,6,6,2,0.0,8541.733889922662,9400.0,0.0,101325.0,0.0
303.0625,6,6,2,0.0,8548.076968214908,9400.0,0.0,101325.0,0.0
303.1425,6,6,2,0.0,8553.062022761776,9400.0,0.0,101325.0,0.0
303.2425,6,6,2,0.0,8561.145469682217,9400.0,0.0,101325.0,0.0
303.3625,6,6,2,0.0,8573.013897805435,9400.0,0.0,101325.0,0.0
303.4425,6,6,2,0.0,8574.110225129492,9400.0,0.0,101325.0,0.0
303.5625,6,6,2,0.0,8588.147411345648,9400.0,0.0,101325.0,0.0
303.6425,6,6,2,0.0,8588.914432482523,9400.0,0.0,101325.0,0.0
303.7625,6,6,2,0.0,8601.787681608757,9400.0,0.0,101325.0,0.0
303.8625,6,6,2,0.0,8593.977587965821,9400.0,0.0,101325.0,0.0
303.9625,6,6,2,0.0,8492.351367229741,9400.0,0.0,101325.0,0.0
304.0625,6,6,2,0.0,8147.093355201898,9400.0,0.0,101325.0,0.0
304.1625,6,6,2,0.0,8023.98296567684,9400.0,0.0,101325.0,0.0
304.2625,6,6,2,0.0,7716.496081897545,9400.0,0.0,101325.0,0.0
304.3625,6,6,2,0.0,7456.892649105976,9400.0,0.0,101325.0,0.0
304.4625,5,6,2,0.0,8170.300407334796,9400.0,0.0,101325.0,0.0
304.5625,5,6,2,0.0,8008.574350330696,9400.0,0.0,101325.0,0.0
304.6625,5,6,2,0.0,7669.026449304335,9400.0,0.0,101325.0,0.0
304.7625,0,6,2,0.0,8671.338896870351,9400.0,0.0,101325.0,0.0
304.8625,4,6,2,0.0,8301.4755928104,9400.0,0.0,101325.0,0.0
304.9625,4,6,2,0.0,8086.343066358839,9400.0,0.0,101325.0,0.0
305.0625,4,6,2,0.0,7745.1643711524075,9400.0,0.0,101325.0,0.0
305.1625,0,6,2,0.0,9031.320101100748,9400.0,0.0,101325.0,0.0
305.2625,3,6,2,0.0,8725.862093140191,9400.0,0.0,101325.0,0.0
305.3625,3,6,2,0.0,8424.901300295222,9400.0,0.0,101325.0,0.0
305.4625,3,6,2,0.0,8175.250491313114,9400.0,0.0,101325.0,0.0
305.5825,3,6,2,0.0,7823.831830792297,9400.0,0.0,101325.0,0.0
305.6625,3,6,2,0.0,7672.611515423567,9400.0,0.0,101325.0,0.0
305.7825,3,6,2,0.0,7319.093455104104,9400.0,0.0,101325.0,0.0
305.8625,0,6,2,0.0,8798.23893034066,9400.0,0.0,101325.0,0.0
305.9825,2,6,2,0.0,8330.013908118817,9400.0,0.0,101325.0,0.0
306.0625,2,6,2,0.0,8163.211290246807,9400.0,0.0,101325.0,0.0
306.1825,2,6,2,0.0,7592.151231302656,9400.0,0.0,101325.0,0.0
306.2825,2,6,2,0.0,7332.421321621496,9400.0,0.0,101325.0,0.0
306.3825,2,6,2,0.0,7068.99560568736,9400.0,0.0,101325.0,0.0
306.4825,2,6,2,0.0,6718.655204363516,9400.0,0.0,101325.0,0.0
306.5625,2,6,2,0.0,6526.286769509879,9400.0,0.0,101325.0,0.0
306.6825,0,6,2,0.0,7960.992229075315,9400.0,0.0,101325.0,0.0
306.7625,1,6,2,0.0,7637.851935970022,9400.0,0.0,101325.0,0.0
306.8825,1,6,2,0.0,7312.810409621204,9400.0,0.0,101325.0,0.0
306.9825,1,6,2,0.0,6974.864743477263,9400.0,0.0,101325.0,0.0
307.0825,1,6,2,0.0,6726.808009578248,9400.0,0.0,101325.0,0.0
307.1825,1,6,2,0.0,6517.212489813843,9400.0,0.0,101325.0,0.0
307.2825,1,6,2,0.0,6326.727802919459,9400.0,0.0,101325.0,0.0
307.3825,1,6,2,0.0,6191.965219953386,9400.0,0.0,101325.0,0.0
307.4825,1,6,2,0.0,6091.5507294175795,9400.0,0.0,101325.0,0.0
307.5825,1,6,2,0.0,6020.091869641559,9400.0,0.0,101325.0,0.0
307.6825,1,6,2,0.0,5956.546266685699,9400.0,0.0,101325.0,0.0
307.7825,1,6,2,0.0,5909.811016032048,9400.0,0.0,101325.0,0.0
307.8825,1,6,2,0.0,5810.4864415493985,9400.0,0.0,101325.0,0.0
307.9825,1,6,2,0.0,5693.773917540648,9400.0,0.0,101325.0,0.0
308.0825,1,6,2,0.0,5622.665346292941,9400.0,0.0,101325.0,0.0
308.1825,1,6,2,0.0,5584.99446700757,9400.0,0.0,101325.0,0.0
308.3025,1,6,2,0.0,5913.171687669748,9400.0,0.0,101325.0,0.0
308.3825,1,6,2,0.0,5978.701287548037,9400.0,0.0,101325.0,0.0
308.5025,1,6,2,0.0,6084.836963098699,9400.0,0.0,101325.0,0.0
308.5825,1,6,2,0.0,6171.332584508611,9400.0,0.0,101325.0,0.0
308.7025,1,6,2,0.0,6276.581756146519,9400.0,0.0,101325.0,0.0
308.7825,1,6,2,0.0,6360.666739697685,9400.0,0.0,101325.0,0.0
308.90250000000003,1,6,2,0.0,6212.32974770594,9400.0,0.0,101325.0,0.0
309.0025,1,6,2,0.0,5874.8859092206985,9400.0,0.0,101325.0,0.0
309.1025,1,6,2,0.0,5664.588646714048,9400.0,0.0,101325.0,0.0
309.2025,1,6,2,0.0,5468.165957279794,9400.0,0.0,101325.0,0.0
309.3025,1,6,2,0.0,5275.549814232259,9400.0,0.0,101325.0,0.0
309.40250000000003,1,6,2,0.0,5114.872291441864,9400.0,0.0,101325.0,0.0
309.5025,1,6,2,0.0,4987.7729257308165,9400.0,0.0,101325.0,0.0
309.6025,1,6,2,0.0,4895.77351967387,9400.0,0.0,101325.0,0.0
309.7025,1,6,2,0.0,4835.372645094912,9400.0,0.0,101325.0,0.0
309.8025,1,6,2,0.0,5076.590010049669,9400.0,0.0,101325.0,0.0
309.90250000000003,1,6,2,0.0,5351.686570394714,9400.0,0.0,101325.0,0.0
310.0025,1,6,2,0.0,5625.32019528873,9400.0,0.0,101325.0,0.0
310.1025,1,6,2,0.0,5278.023981957204,9400.0,0.0,101325.0,0.0
310.2025,1,6,2,0.0,5255.524500994645,9400.0,0.0,101325.0,0.0
310.3025,1,6,2,0.0,5008.5040616103415,9400.0,0.0,101325.0,0.0
310.40250000000003,1,6,2,0.0,4997.220807667533,9400.0,0.0,101325.0,0.0
310.5025,1,6,2,0.0,5179.176755735269,9400.0,0.0,101325.0,0.0
310.6025,1,6,2,0.0,5291.7615869694455,9400.0,0.0,101325.0,0.0
310.7025,1,6,2,0.0,5479.469610720923,9400.0,0.0,101325.0,0.0
310.8225,1,6,2,0.0,5588.441982223837,9400.0,0.0,101325.0,0.0
310.90250000000003,1,6,2,0.0,5680.332396675468,9400.0,0.0,101325.0,0.0
311.0225,1,6,2,0.0,5850.558050365758,9400.0,0.0,101325.0,0.0
311.1025,1,6,2,0.0,5882.3690280476885,9400.0,0.0,101325.0,0.0
311.2225,1,6,2,0.0,6080.6882879829955,9400.0,0.0,101325.0,0.0
311.3025,1,6,2,0.0,6147.285655887693,9400.0,0.0,101325.0,0.0
311.4225,1,6,2,0.0,6329.315042149384,9400.0,0.0,101325.0,0.0
311.5025,1,6,2,0.0,6400.336769818524,9400.0,0.0,101325.0,0.0
311.6225,1,6,2,0.0,6488.510978518858,9400.0,0.0,101325.0,0.0
311.7225,1,6,2,0.0,6690.726542633496,9400.0,0.0,101325.0,0.0
311.8225,1,6,2,0.0,6727.555214059609,9400.0,0.0,101325.0,0.0
311.9225,1,6,2,0.0,6944.312706263149,9400.0,0.0,101325.0,0.0
312.0225,1,6,2,0.0,7154.622208468792,9400.0,0.0,101325.0,0.0
312.1225,1,6,2,0.0,7402.06987163222,9400.0,0.0,101325.0,0.0
312.2225,1,6,2,0.0,7587.773498962947,9400.0,0.0,101325.0,0.0
312.3225,1,6,2,0.0,7830.666828415487,9400.0,0.0,101325.0,0.0
312.4225,1,6,2,0.0,8021.758837517031,9400.0,0.0,101325.0,0.0
312.5225,1,6,2,0.0,8224.486720460933,9400.0,0.0,101325.0,0.0
312.6225,1,6,2,0.0,8403.96267237563,9400.0,0.0,101325.0,0.0
312.7225,1,6,2,0.0,8600.292106960416,9400.0,0.0,101325.0,0.0
312.8225,1,6,2,0.0,8776.82003994631,9400.0,0.0,101325.0,0.0
312.9225,1,6,2,0.0,8941.394449758845,9400.0,0.0,101325.0,0.0
313.0225,0,6,2,0.0,8987.596399242102,9400.0,0.0,101325.0,0.0
313.1225,2,6,2,0.0,7158.635081209958,9400.0,0.0,101325.0,0.0
313.2425,2,6,2,0.0,7304.975836580281,9400.0,0.0,101325.0,0.0
313.3225,2,6,2,0.0,7410.794445642752,9400.0,0.0,101325.0,0.0
313.4425,2,6,2,0.0,7555.584256297862,9400.0,0.0,101325.0,0.0
313.5225,2,6,2,0.0,7662.500358370009,9400.0,0.0,101325.0,0.0
313.6425,2,6,2,0.0,7805.841221801511,9400.0,0.0,101325.0,0.0
313.7225,2,6,2,0.0,7902.809362806668,9400.0,0.0,101325.0,0.0
313.84250000000003,2,6,2,0.0,8030.203064136349,9400.0,0.0,101325.0,0.0
313.9225,2,6,2,0.0,8128.222070726449,9400.0,0.0,101325.0,0.0
314.0425,2,6,2,0.0,8277.332495125967,9400.0,0.0,101325.0,0.0
314.1425,2,6,2,0.0,8390.508911811457,9400.0,0.0,101325.0,0.0
314.2425,2,6,2,0.0,8507.988456957082,9400.0,0.0,101325.0,0.0
314.34250000000003,2,6,2,0.0,8613.06860418033,9400.0,0.0,101325.0,0.0
314.4425,2,6,2,0.0,8703.648205154126,9400.0,0.0,101325.0,0.0
314.5425,2,6,2,0.0,8791.92790840292,9400.0,0.0,101325.0,0.0
314.6425,2,6,2,0.0,8920.665645250558,9400.0,0.0,101325.0,0.0
314.7425,2,6,2,0.0,9007.66833990445,9400.0,0.0,101325.0,0.0
314.84250000000003,2,6,2,0.0,9086.01057325682,9400.0,0.0,101325.0,0.0
314.9425,3,6,2,0.0,7411.299187515498,9400.0,0.0,101325.0,0.0
315.0425,3,6,2,0.0,7487.899303711246,9400.0,0.0,101325.0,0.0
315.1425,3,6,2,0.0,7566.393076194002,9400.0,0.0,101325.0,0.0
315.2425,3,6,2,0.0,7641.100118945552,9400.0,0.0,101325.0,0.0
315.34250000000003,3,6,2,0.0,7728.428039886964,9400.0,0.0,101325.0,0.0
315.4425,3,6,2,0.0,7807.587418857797,9400.0,0.0,101325.0,0.0
315.5425,3,6,2,0.0,7877.512236360071,9400.0,0.0,101325.0,0.0
315.6425,3,6,2,0.0,7948.121311320316,9400.0,0.0,101325.0,0.0
315.7425,3,6,2,0.0,8019.2275511967855,9400.0,0.0,101325.0,0.0
315.84250000000003,3,6,2,0.0,8089.474097929724,9400.0,0.0,101325.0,0.0
315.9625,3,6,2,0.0,8161.337450615311,9400.0,0.0,101325.0,0.0
316.0425,3,6,2,0.0,8227.603180961589,9400.0,0.0,101325.0,0.0
316.1625,3,6,2,0.0,8289.257459001677,9400.0,0.0,101325.0,0.0
316.2425,3,6,2,0.0,8363.548934830285,9400.0,0.0,101325.0,0.0
316.3625,3,6,2,0.0,8420.2496318352,9400.0,0.0,101325.0,0.0
316.4425,3,6,2,0.0,8481.692920778369,9400.0,0.0,101325.0,0.0
316.5625,3,6,2,0.0,8557.358157108201,9400.0,0.0,101325.0,0.0
316.6625,3,6,2,0.0,8628.216688790772,9400.0,0.0,101325.0,0.0
316.7625,3,6,2,0.0,8694.920134086738,9400.0,0.0,101325.0,0.0
316.8625,3,6,2,0.0,8744.900070659063,9400.0,0.0,101325.0,0.0
316.9625,3,6,2,0.0,8791.460468469963,9400.0,0.0,101325.0,0.0
317.0625,3,6,2,0.0,8841.999351296285,9400.0,0.0,101325.0,0.0
317.1625,3,6,2,0.0,8904.392091175598,9400.0,0.0,101325.0,0.0
317.2625,3,6,2,0.0,8975.491336938358,9400.0,0.0,101325.0,0.0
317.3625,3,6,2,0.0,9023.10143464858,9400.0,0.0,101325.0,0.0
317.4625,4,6,2,0.0,7954.237663759792,9400.0,0.0,101325.0,0.0
317.5625,4,6,2,0.0,7583.729152710086,9400.0,0.0,101325.0,0.0
317.6625,4,6,2,0.0,7648.66192155178,9400.0,0.0,101325.0,0.0
317.7625,4,6,2,0.0,7680.524772243728,9400.0,0.0,101325.0,0.0
317.8625,4,6,2,0.0,7721.292878217051,9400.0,0.0,101325.0,0.0
317.9625,4,6,2,0.0,7776.247961008489,9400.0,0.0,101325.0,0.0
318.0625,4,6,2,0.0,7826.048381995588,9400.0,0.0,101325.0,0.0
318.1825,4,6,2,0.0,7880.4928944861895,9400.0,0.0,101325.0,0.0
318.2625,4,6,2,0.0,7909.857098055206,9400.0,0.0,101325.0,0.0
318.3825,4,6,2,0.0,7951.361917339325,9400.0,0.0,101325.0,0.0
318.4625,4,6,2,0.0,7984.008108766803,9400.0,0.0,101325.0,0.0
318.5825,4,6,2,0.0,8034.924090890662,9400.0,0.0,101325.0,0.0
318.6625,4,6,2,0.0,8076.320501412276,9400.0,0.0,101325.0,0.0
318.7825,4,6,2,0.0,8138.624649184593,9400.0,0.0,101325.0,0.0
318.8625,4,6,2,0.0,8172.786231915925,9400.0,0.0,101325.0,0.0
318.9825,4,6,2,0.0,8230.349536278418,9400.0,0.0,101325.0,0.0
319.0625,4,6,2,0.0,8266.68570553078,9400.0,0.0,101325.0,0.0
319.1825,4,6,2,0.0,8311.89623939563,9400.0,0.0,101325.0,0.0
319.2825,4,6,2,0.0,8336.417019220407,9400.0,0.0,101325.0,0.0
319.3625,4,6,2,0.0,8369.5469701795,9400.0,0.0,101325.0,0.0
319.4825,4,6,2,0.0,8411.416649062163,9400.0,0.0,101325.0,0.0
319.5625,4,6,2,0.0,8439.956130056196,9400.0,0.0,101325.0,0.0
319.6825,4,6,2,0.0,8485.318203051433,9400.0,0.0,101325.0,0.0
319.7825,4,6,2,0.0,8535.347681262538,9400.0,0.0,101325.0,0.0
319.8825,4,6,2,0.0,8563.971091621093,9400.0,0.0,101325.0,0.0
319.9825,4,6,2,0.0,8605.713127928548,9400.0,0.0,101325.0,0.0
320.0825,4,6,2,0.0,8633.15220169886,9400.0,0.0,101325.0,0.0
320.1825,4,6,2,0.0,8666.858584196227,9400.0,0.0,101325.0,0.0
320.2825,4,6,2,0.0,8688.153329072224,9400.0,0.0,101325.0,0.0
320.3825,4,6,2,0.0,8708.38205445024,9400.0,0.0,101325.0,0.0
320.4825,4,6,2,0.0,8757.656751223463,9400.0,0.0,101325.0,0.0
320.5825,4,6,2,0.0,8775.26618101705,9400.0,0.0,101325.0,0.0
320.6825,4,6,2,0.0,8814.774763679749,9400.0,0.0,101325.0,0.0
320.7825,4,6,2,0.0,8849.170649220367,9400.0,0.0,101325.0,0.0
320.8825,4,6,2,0.0,8872.992017674136,9400.0,0.0,101325.0,0.0
320.9825,4,6,2,0.0,8916.726210703348,9400.0,0.0,101325.0,0.0
321.0825,4,6,2,0.0,8944.097674707797,9400.0,0.0,101325.0,0.0
321.1825,4,6,2,0.0,8964.719818982006,9400.0,0.0,101325.0,0.0
321.2825,4,6,2,0.0,9000.696374221106,9400.0,0.0,101325.0,0.0
321.3825,4,6,2,0.0,9028.231034212124,9400.0,0.0,101325.0,0.0
321.5025,5,6,2,0.0,7872.2229378668135,9400.0,0.0,101325.0,0.0
321.5825,5,6,2,0.0,7820.855252565844,9400.0,0.0,101325.0,0.0
321.7025,5,6,2,0.0,7839.608219951031,9400.0,0.0,101325.0,0.0
321.7825,5,6,2,0.0,7857.719477403317,9400.0,0.0,101325.0,0.0
321.90250000000003,5,6,2,0.0,7890.760836255415,9400.0,0.0,101325.0,0.0
321.9825,5,6,2,0.0,7898.207818828237,9400.0,0.0,101325.0,0.0
322.1025,5,6,2,0.0,7917.43638594571,9400.0,0.0,101325.0,0.0
322.2025,5,6,2,0.0,7946.836725768895,9400.0,0.0,101325.0,0.0
322.3025,5,6,2,0.0,7969.311144490661,9400.0,0.0,101325.0,0.0
322.40250000000003,5,6,2,0.0,7987.847877193644,9400.0,0.0,101325.0,0.0
322.5025,5,6,2,0.0,8011.171497888377,9400.0,0.0,101325.0,0.0
322.6025,5,6,2,0.0,8042.384478848095,9400.0,0.0,101325.0,0.0
322.7025,5,6,2,0.0,8055.66047235547,9400.0,0.0,101325.0,0.0
322.8025,5,6,2,0.0,8074.97588305151,9400.0,0.0,101325.0,0.0
322.90250000000003,5,6,2,0.0,8096.462966054534,9400.0,0.0,101325.0,0.0
323.0025,5,6,2,0.0,8120.63170882257,9400.0,0.0,101325.0,0.0
323.1025,5,6,2,0.0,8153.986637106003,9400.0,0.0,101325.0,0.0
323.2025,5,6,2,0.0,8176.383537734149,9400.0,0.0,101325.0,0.0
323.3025,5,6,2,0.0,8187.899345957818,9400.0,0.0,101325.0,0.0
323.40250000000003,5,6,2,0.0,8209.746042974102,9400.0,0.0,101325.0,0.0
323.5225,5,6,2,0.0,8233.593056511474,9400.0,0.0,101325.0,0.0
323.6025,5,6,2,0.0,8244.141928514722,9400.0,0.0,101325.0,0.0
323.7225,5,6,2,0.0,8264.008708508241,9400.0,0.0,101325.0,0.0
323.8025,5,6,2,0.0,8289.443968700612,9400.0,0.0,101325.0,0.0
323.9225,5,6,2,0.0,8310.55511809172,9400.0,0.0,101325.0,0.0
324.0025,5,6,2,0.0,8328.207678253186,9400.0,0.0,101325.0,0.0
324.1025,5,6,2,0.0,8343.678074937101,9400.0,0.0,101325.0,0.0
324.2025,5,6,2,0.0,8365.196048609012,9400.0,0.0,101325.0,0.0
324.3025,5,6,2,0.0,8389.707502948842,9400.0,0.0,101325.0,0.0
324.4225,5,6,2,0.0,8407.564640936329,9400.0,0.0,101325.0,0.0
324.5025,5,6,2,0.0,8430.419073169676,9400.0,0.0,101325.0,0.0
324.6225,5,6,2,0.0,8442.084671995302,9400.0,0.0,101325.0,0.0
324.7025,5,6,2,0.0,8468.053233358069,9400.0,0.0,101325.0,0.0
324.8225,5,6,2,0.0,8476.522522218182,9400.0,0.0,101325.0,0.0
324.90250000000003,5,6,2,0.0,8496.321692445837,9400.0,0.0,101325.0,0.0
325.0225,5,6,2,0.0,8517.886293542482,9400.0,0.0,101325.0,0.0
325.1225,5,6,2,0.0,8536.57339969023,9400.0,0.0,101325.0,0.0
325.2225,5,6,2,0.0,8558.39736583696,9400.0,0.0,101325.0,0.0
325.3225,5,6,2,0.0,8572.005579745562,9400.0,0.0,101325.0,0.0
325.4225,5,6,2,0.0,8589.16272351923,9400.0,0.0,101325.0,0.0
325.5225,5,6,2,0.0,8611.492597224322,9400.0,0.0,101325.0,0.0
325.6225,5,6,2,0.0,8622.627809093598,9400.0,0.0,101325.0,0.0
325.7225,5,6,2,0.0,8638.964893034758,9400.0,0.0,101325.0,0.0
325.8225,5,6,2,0.0,8653.770266073407,9400.0,0.0,101325.0,0.0
325.9225,5,6,2,0.0,8665.346689949229,9400.0,0.0,101325.0,0.0
326.0225,5,6,2,0.0,8682.21241231831,9400.0,0.0,101325.0,0.0
326.1225,5,6,2,0.0,8689.894863386036,9400.0,0.0,101325.0,0.0
326.2225,5,6,2,0.0,8708.741085620692,9400.0,0.0,101325.0,0.0
326.3225,5,6,2,0.0,8723.094172639421,9400.0,0.0,101325.0,0.0
326.4425,5,6,2,0.0,8731.026663272285,9400.0,0.0,101325.0,0.0
326.5225,5,6,2,0.0,8753.682928950513,9400.0,0.0,101325.0,0.0
326.6425,5,6,2,0.0,8761.59968282753,9400.0,0.0,101325.0,0.0
326.7225,5,6,2,0.0,8779.564063891903,9400.0,0.0,101325.0,0.0
326.84250000000003,5,6,2,0.0,8788.399960878987,9400.0,0.0,101325.0,0.0
