elapsed_time,gear,gear_max,lap_number,oil_temperature,rpm,rpm_max,torque,turbo,water_temperature
3510.5125000000003,5,6,6,0.0,8643.01623340133,9400.0,0.0,101325.0,0.0
3510.6325,5,6,6,0.0,8637.340510125588,9400.0,0.0,101325.0,0.0
3510.7325,5,6,6,0.0,8644.972253868918,9400.0,0.0,101325.0,0.0
3510.8125,5,6,6,0.0,8589.029835358739,9400.0,0.0,101325.0,0.0
3510.9325000000003,5,6,6,0.0,8589.086953954038,9400.0,0.0,101325.0,0.0
3511.0325000000003,5,6,6,0.0,8624.758099561132,9400.0,0.0,101325.0,0.0
3511.1325,5,6,6,0.0,8647.465655406566,9400.0,0.0,101325.0,0.0
3511.2125,5,6,6,0.0,8682.152379508963,9400.0,0.0,101325.0,0.0
3511.3325,5,6,6,0.0,8646.743513165999,9400.0,0.0,101325.0,0.0
3511.4325000000003,5,6,6,0.0,8668.082554095494,9400.0,0.0,101325.0,0.0
3511.5325000000003,5,6,6,0.0,8686.323202651416,9400.0,0.0,101325.0,0.0
3511.6325,5,6,6,0.0,8701.755714552735,9400.0,0.0,101325.0,0.0
3511.7325,5,6,6,0.0,8716.92361581869,9400.0,0.0,101325.0,0.0
3511.8325,5,6,6,0.0,8734.908396381386,9400.0,0.0,101325.0,0.0
3511.9325000000003,5,6,6,0.0,8748.244422698106,9400.0,0.0,101325.0,0.0
3512.0325000000003,5,6,6,0.0,8766.63369617037,9400.0,0.0,101325.0,0.0
3512.1325,5,6,6,0.0,8783.173609409121,9400.0,0.0,101325.0,0.0
3512.2325,5,6,6,0.0,8801.438737363029,9400.0,0.0,101325.0,0.0
3512.3325,5,6,6,0.0,8819.633341337027,9400.0,0.0,101325.0,0.0
3512.4325000000003,5,6,6,0.0,8838.940009390928,9400.0,0.0,101325.0,0.0
3512.5325000000003,5,6,6,0.0,8857.051266843215,9400.0,0.0,101325.0,0.0
3512.6325,5,6,6,0.0,8873.328900817838,9400.0,0.0,101325.0,0.0
3512.7325,5,6,6,0.0,8880.580048206777,9400.0,0.0,101325.0,0.0
3512.8525,5,6,6,0.0,8887.896473990344,9400.0,0.0,101325.0,0.0
3512.9325000000003,5,6,6,0.0,8906.095157864005,9400.0,0.0,101325.0,0.0
3513.0525000000002,5,6,6,0.0,8924.490842607169,9400.0,0.0,101325.0,0.0
3513.1525,5,6,6,0.0,8943.5515509956,9400.0,0.0,101325.0,0.0
3513.2325,5,6,6,0.0,8940.811024106863,9400.0,0.0,101325.0,0.0
3513.3525,5,6,6,0.0,8964.972772761188,9400.0,0.0,101325.0,0.0
3513.4325000000003,5,6,6,0.0,8966.109316239077,9400.0,0.0,101325.0,0.0
3513.5525000000002,5,6,6,0.0,8981.905522053323,9400.0,0.0,101325.0,0.0
3513.6325,5,6,6,0.0,9001.515851210805,9400.0,0.0,101325.0,0.0
3513.7525,5,6,6,0.0,9007.04061819897,9400.0,0.0,101325.0,0.0
3513.8525,5,6,6,0.0,9020.767732040646,9400.0,0.0,101325.0,0.0
3513.9525000000003,5,6,6,0.0,9038.185989392823,9400.0,0.0,101325.0,0.0
3514.0525000000002,5,6,6,0.0,9052.832829187377,9400.0,0.0,101325.0,0.0
3514.1525,6,6,6,0.0,7946.425821588427,9400.0,0.0,101325.0,0.0
3514.2525,6,6,6,0.0,7957.885676902415,9400.0,0.0,101325.0,0.0
3514.3325,6,6,6,0.0,7955.143401485249,9400.0,0.0,101325.0,0.0
3514.4525000000003,6,6,6,0.0,7968.552283153116,9400.0,0.0,101325.0,0.0
3514.5525000000002,6,6,6,0.0,7984.452234987394,9400.0,0.0,101325.0,0.0
3514.6525,6,6,6,0.0,7995.074545184598,9400.0,0.0,101325.0,0.0
3514.7525,6,6,6,0.0,8012.40479327259,9400.0,0.0,101325.0,0.0
3514.8525,6,6,6,0.0,8038.316236040057,9400.0,0.0,101325.0,0.0
3514.9525000000003,6,6,6,0.0,8038.748705404465,9400.0,0.0,101325.0,0.0
3515.0525000000002,6,6,6,0.0,8043.142757342831,9400.0,0.0,101325.0,0.0
3515.1525,6,6,6,0.0,8051.979820015534,9400.0,0.0,101325.0,0.0
3515.2725,6,6,6,0.0,8068.72081402345,9400.0,0.0,101325.0,0.0
3515.3525,6,6,6,0.0,8081.910546795068,9400.0,0.0,101325.0,0.0
3515.4725000000003,6,6,6,0.0,8087.543722545738,9400.0,0.0,101325.0,0.0
3515.5525000000002,6,6,6,0.0,8103.898291771173,9400.0,0.0,101325.0,0.0
3515.6525,6,6,6,0.0,8104.314441536923,9400.0,0.0,101325.0,0.0
3515.7725,6,6,6,0.0,8125.897110760652,9400.0,0.0,101325.0,0.0
3515.8525,6,6,6,0.0,8133.729935273147,9400.0,0.0,101325.0,0.0
3515.9725000000003,6,6,6,0.0,8144.933922593907,9400.0,0.0,101325.0,0.0
3516.0525000000002,6,6,6,0.0,8041.708964032262,9400.0,0.0,101325.0,0.0
3516.1725,6,6,6,0.0,7745.708746336177,9400.0,0.0,101325.0,0.0
3516.2725,6,6,6,0.0,7495.237294678752,9400.0,0.0,101325.0,0.0
3516.3725,6,6,6,0.0,7222.645209884729,9400.0,0.0,101325.0,0.0
3516.4525000000003,0,6,6,0.0,8026.056137549073,9400.0,0.0,101325.0,0.0
3516.5725,5,6,6,0.0,7713.5002698583885,9400.0,0.0,101325.0,0.0
3516.6725,5,6,6,0.0,7464.032473518362,9400.0,0.0,101325.0,0.0
3516.7725,5,6,6,0.0,7194.520130128018,9400.0,0.0,101325.0,0.0
3516.8725,5,6,6,0.0,6980.057290064198,9400.0,0.0,101325.0,0.0
3516.9525000000003,4,6,6,0.0,7870.456924155014,9400.0,0.0,101325.0,0.0
3517.0725,4,6,6,0.0,7614.18210664664,9400.0,0.0,101325.0,0.0
3517.1725,4,6,6,0.0,7398.607202502915,9400.0,0.0,101325.0,0.0
3517.2725,4,6,6,0.0,7197.834757183793,9400.0,0.0,101325.0,0.0
3517.3725,4,6,6,0.0,6996.226515276315,9400.0,0.0,101325.0,0.0
3517.4725000000003,4,6,6,0.0,6835.956982452341,9400.0,0.0,101325.0,0.0
3517.5725,4,6,6,0.0,6688.510574273015,9400.0,0.0,101325.0,0.0
3517.6725,4,6,6,0.0,6563.480300534537,9400.0,0.0,101325.0,0.0
3517.7725,3,6,6,0.0,7718.266758351818,9400.0,0.0,101325.0,0.0
3517.8725,3,6,6,0.0,7584.222820569456,9400.0,0.0,101325.0,0.0
3517.9725000000003,3,6,6,0.0,7464.807654454564,9400.0,0.0,101325.0,0.0
3518.0725,3,6,6,0.0,7375.279501908518,9400.0,0.0,101325.0,0.0
3518.1725,3,6,6,0.0,7276.513873679866,9400.0,0.0,101325.0,0.0
3518.2925,3,6,6,0.0,7181.812991202397,9400.0,0.0,101325.0,0.0
3518.3725,3,6,6,0.0,7102.6821715292135,9400.0,0.0,101325.0,0.0
3518.4725000000003,3,6,6,0.0,7064.318874986544,9400.0,0.0,101325.0,0.0
3518.5725,3,6,6,0.0,7055.192139437681,9400.0,0.0,101325.0,0.0
3518.6725,3,6,6,0.0,7033.662508909588,9400.0,0.0,101325.0,0.0
3518.7925,3,6,6,0.0,7013.61096774556,9400.0,0.0,101325.0,0.0
3518.8725,3,6,6,0.0,6964.6871423434595,9400.0,0.0,101325.0,0.0
3518.9925000000003,3,6,6,0.0,6869.783430568397,9400.0,0.0,101325.0,0.0
3519.0725,3,6,6,0.0,6804.515527111427,9400.0,0.0,101325.0,0.0
3519.1925,3,6,6,0.0,6708.442049818353,9400.0,0.0,101325.0,0.0
3519.2725,3,6,6,0.0,6705.258562394642,9400.0,0.0,101325.0,0.0
3519.3925,3,6,6,0.0,6634.796363822309,9400.0,0.0,101325.0,0.0
3519.4925000000003,3,6,6,0.0,6593.970556410878,9400.0,0.0,101325.0,0.0
3519.5725,3,6,6,0.0,6539.26959308424,9400.0,0.0,101325.0,0.0
3519.6925,3,6,6,0.0,6465.21183722211,9400.0,0.0,101325.0,0.0
3519.7725,3,6,6,0.0,6419.758840748643,9400.0,0.0,101325.0,0.0
3519.8925,3,6,6,0.0,6317.25252737071,9400.0,0.0,101325.0,0.0
3519.9925000000003,3,6,6,0.0,6207.065511453477,9400.0,0.0,101325.0,0.0
3520.0925,3,6,6,0.0,6129.1231082682,9400.0,0.0,101325.0,0.0
3520.1925,3,6,6,0.0,6021.779199574119,9400.0,0.0,101325.0,0.0
3520.2925,3,6,6,0.0,5932.483018466124,9400.0,0.0,101325.0,0.0
3520.3925,3,6,6,0.0,5814.617631380826,9400.0,0.0,101325.0,0.0
3520.4925000000003,3,6,6,0.0,5698.430248743142,9400.0,0.0,101325.0,0.0
3520.5925,3,6,6,0.0,5530.148958664257,9400.0,0.0,101325.0,0.0
3520.6925,3,6,6,0.0,5431.913717391954,9400.0,0.0,101325.0,0.0
3520.7925,3,6,6,0.0,5306.7324873659,9400.0,0.0,101325.0,0.0
3520.8925,3,6,6,0.0,5211.677236460453,9400.0,0.0,101325.0,0.0
3520.9925000000003,3,6,6,0.0,5175.244315301768,9400.0,0.0,101325.0,0.0
3521.0925,3,6,6,0.0,5144.721420228114,9400.0,0.0,101325.0,0.0
3521.1925,3,6,6,0.0,5095.40359308701,9400.0,0.0,101325.0,0.0
3521.2925,3,6,6,0.0,5117.86868632383,9400.0,0.0,101325.0,0.0
3521.4125,3,6,6,0.0,5140.995306149061,9400.0,0.0,101325.0,0.0
3521.4925000000003,3,6,6,0.0,5183.444330784044,9400.0,0.0,101325.0,0.0
3521.6125,0,6,6,0.0,6459.315799364502,9400.0,0.0,101325.0,0.0
3521.6925,2,6,6,0.0,6425.5231561313785,9400.0,0.0,101325.0,0.0
3521.8125,2,6,6,0.0,6471.8626565176,9400.0,0.0,101325.0,0.0
3521.8925,2,6,6,0.0,6497.332304435713,9400.0,0.0,101325.0,0.0
3521.9925000000003,2,6,6,0.0,6569.90206260602,9400.0,0.0,101325.0,0.0
3522.1125,2,6,6,0.0,6658.404994650728,9400.0,0.0,101325.0,0.0
3522.1925,2,6,6,0.0,6732.523366165012,9400.0,0.0,101325.0,0.0
3522.3125,2,6,6,0.0,6827.374039244439,9400.0,0.0,101325.0,0.0
3522.3925,2,6,6,0.0,6897.270297449063,9400.0,0.0,101325.0,0.0
3522.5125000000003,2,6,6,0.0,6961.600406826072,9400.0,0.0,101325.0,0.0
3522.5925,2,6,6,0.0,7038.458139543475,9400.0,0.0,101325.0,0.0
3522.7125,2,6,6,0.0,7128.062644497523,9400.0,0.0,101325.0,0.0
3522.8125,2,6,6,0.0,7235.128537171628,9400.0,0.0,101325.0,0.0
3522.9125,2,6,6,0.0,7301.82790256793,9400.0,0.0,101325.0,0.0
3523.0125000000003,2,6,6,0.0,7404.68275594575,9400.0,0.0,101325.0,0.0
3523.1125,2,6,6,0.0,7476.175420604702,9400.0,0.0,101325.0,0.0
3523.2125,2,6,6,0.0,7543.109088810293,9400.0,0.0,101325.0,0.0
3523.3125,2,6,6,0.0,7600.468981032384,9400.0,0.0,101325.0,0.0
3523.4125,2,6,6,0.0,7698.580076786333,9400.0,0.0,101325.0,0.0
3523.5125000000003,2,6,6,0.0,7802.44616243807,9400.0,0.0,101325.0,0.0
3523.6125,2,6,6,0.0,7894.472379264238,9400.0,0.0,101325.0,0.0
3523.7125,2,6,6,0.0,8036.71225262921,9400.0,0.0,101325.0,0.0
3523.8125,2,6,6,0.0,8146.734324031447,9400.0,0.0,101325.0,0.0
3523.9125,2,6,6,0.0,8276.70244204925,9400.0,0.0,101325.0,0.0
3524.0125000000003,2,6,6,0.0,8381.973761713907,9400.0,0.0,101325.0,0.0
3524.1325,2,6,6,0.0,8525.820532703772,9400.0,0.0,101325.0,0.0
3524.2125,2,6,6,0.0,8599.097862044418,9400.0,0.0,101325.0,0.0
3524.3325,2,6,6,0.0,8718.862151002006,9400.0,0.0,101325.0,0.0
3524.4125,2,6,6,0.0,8804.523724351988,9400.0,0.0,101325.0,0.0
3524.5125000000003,2,6,6,0.0,8896.102900743519,9400.0,0.0,101325.0,0.0
3524.6325,2,6,6,0.0,9002.461222247286,9400.0,0.0,101325.0,0.0
3524.7325,2,6,6,0.0,9114.922490805919,9400.0,0.0,101325.0,0.0
3524.8325,2,6,6,0.0,9203.307105760365,9400.0,0.0,101325.0,0.0
3524.9125,2,6,6,0.0,9274.433162292347,9400.0,0.0,101325.0,0.0
3525.0325000000003,2,6,6,0.0,9199.445772149584,9400.0,0.0,101325.0,0.0
3525.1125,2,6,6,0.0,9400.331871816496,9400.0,0.0,101325.0,0.0
3525.2325,2,6,6,0.0,9162.543079686706,9400.0,0.0,101325.0,0.0
3525.3325,0,6,6,0.0,8783.840964425624,9400.0,0.0,101325.0,0.0
3525.4325000000003,3,6,6,0.0,7762.689288738664,9400.0,0.0,101325.0,0.0
3525.5325000000003,3,6,6,0.0,7807.629966382867,9400.0,0.0,101325.0,0.0
3525.6325,3,6,6,0.0,7865.379780444297,9400.0,0.0,101325.0,0.0
3525.7325,3,6,6,0.0,7924.707349990161,9400.0,0.0,101325.0,0.0
3525.8325,3,6,6,0.0,8027.274861863057,9400.0,0.0,101325.0,0.0
3525.9325000000003,3,6,6,0.0,8085.426254620007,9400.0,0.0,101325.0,0.0
3526.0325000000003,3,6,6,0.0,8195.616767594096,9400.0,0.0,101325.0,0.0
3526.1325,3,6,6,0.0,8163.128526567904,9400.0,0.0,101325.0,0.0
3526.2325,3,6,6,0.0,8020.811135109313,9400.0,0.0,101325.0,0.0
3526.3325,3,6,6,0.0,7977.304833618488,9400.0,0.0,101325.0,0.0
3526.4325000000003,3,6,6,0.0,7833.541991993144,9400.0,0.0,101325.0,0.0
3526.5325000000003,3,6,6,0.0,7620.198792965748,9400.0,0.0,101325.0,0.0
3526.6325,3,6,6,0.0,7404.4793438053475,9400.0,0.0,101325.0,0.0
3526.7325,3,6,6,0.0,7221.200925403596,9400.0,0.0,101325.0,0.0
3526.8325,3,6,6,0.0,7067.680712309862,9400.0,0.0,101325.0,0.0
3526.9325000000003,3,6,6,0.0,6904.981307814441,9400.0,0.0,101325.0,0.0
3527.0325000000003,3,6,6,0.0,6704.424514334713,9400.0,0.0,101325.0,0.0
3527.1525,3,6,6,0.0,6474.217924309473,9400.0,0.0,101325.0,0.0
3527.2325,3,6,6,0.0,6340.192054654197,9400.0,0.0,101325.0,0.0
3527.3525,3,6,6,0.0,6173.668035644973,9400.0,0.0,101325.0,0.0
3527.4325000000003,3,6,6,0.0,6061.895687286785,9400.0,0.0,101325.0,0.0
3527.5525000000002,3,6,6,0.0,5955.210390967071,9400.0,0.0,101325.0,0.0
3527.6325,3,6,6,0.0,5871.037980994529,9400.0,0.0,101325.0,0.0
3527.7325,3,6,6,0.0,5817.4257680354285,9400.0,0.0,101325.0,0.0
3527.8525,3,6,6,0.0,5785.47957082177,9400.0,0.0,101325.0,0.0
3527.9325000000003,3,6,6,0.0,5765.101054841795,9400.0,0.0,101325.0,0.0
3528.0525000000002,3,6,6,0.0,5743.539367959197,9400.0,0.0,101325.0,0.0
3528.1325,3,6,6,0.0,5742.307821103411,9400.0,0.0,101325.0,0.0
3528.2525,3,6,6,0.0,5760.020414074222,9400.0,0.0,101325.0,0.0
3528.3525,3,6,6,0.0,5747.471808392696,9400.0,0.0,101325.0,0.0
3528.4525000000003,3,6,6,0.0,5788.787786606644,9400.0,0.0,101325.0,0.0
3528.5525000000002,3,6,6,0.0,5815.358424591287,9400.0,0.0,101325.0,0.0
3528.6525,3,6,6,0.0,5821.134396830206,9400.0,0.0,101325.0,0.0
3528.7525,3,6,6,0.0,5840.529656991103,9400.0,0.0,101325.0,0.0
3528.8525,3,6,6,0.0,5884.234125037047,9400.0,0.0,101325.0,0.0
3528.9525000000003,3,6,6,0.0,5934.03221465291,9400.0,0.0,101325.0,0.0
3529.0525000000002,3,6,6,0.0,5954.44220414458,9400.0,0.0,101325.0,0.0
3529.1525,3,6,6,0.0,5964.620970964002,9400.0,0.0,101325.0,0.0
3529.2525,3,6,6,0.0,5984.03663062322,9400.0,0.0,101325.0,0.0
3529.3525,3,6,6,0.0,6024.586753385912,9400.0,0.0,101325.0,0.0
3529.4525000000003,3,6,6,0.0,6146.767508630337,9400.0,0.0,101325.0,0.0
3529.5525000000002,3,6,6,0.0,6243.155138197557,9400.0,0.0,101325.0,0.0
3529.6525,3,6,6,0.0,6298.299062059167,9400.0,0.0,101325.0,0.0
3529.7525,3,6,6,0.0,6186.6333739350575,9400.0,0.0,101325.0,0.0
3529.8525,3,6,6,0.0,6084.501245640615,9400.0,0.0,101325.0,0.0
3529.9525000000003,3,6,6,0.0,6034.637294787316,9400.0,0.0,101325.0,0.0
3530.0525000000002,3,6,6,0.0,6016.5685848601,9400.0,0.0,101325.0,0.0
3530.1525,3,6,6,0.0,5983.131475740572,9400.0,0.0,101325.0,0.0
3530.2725,3,6,6,0.0,5936.541935789214,9400.0,0.0,101325.0,0.0
3530.3525,3,6,6,0.0,6027.485230675937,9400.0,0.0,101325.0,0.0
3530.4725000000003,3,6,6,0.0,6157.819956820711,9400.0,0.0,101325.0,0.0
3530.5525000000002,3,6,6,0.0,6180.824179656017,9400.0,0.0,101325.0,0.0
3530.6725,3,6,6,0.0,6229.472320409378,9400.0,0.0,101325.0,0.0
3530.7525,3,6,6,0.0,6128.269243552759,9400.0,0.0,101325.0,0.0
3530.8725,3,6,6,0.0,5976.357676612347,9400.0,0.0,101325.0,0.0
3530.9725000000003,3,6,6,0.0,5952.106753008217,9400.0,0.0,101325.0,0.0
3531.0725,3,6,6,0.0,5939.507440002294,9400.0,0.0,101325.0,0.0
3531.1725,3,6,6,0.0,5914.88582837153,9400.0,0.0,101325.0,0.0
3531.2525,3,6,6,0.0,5959.653401701408,9400.0,0.0,101325.0,0.0
3531.3725,3,6,6,0.0,6194.9977510895205,9400.0,0.0,101325.0,0.0
3531.4725000000003,3,6,6,0.0,6278.351849757982,9400.0,0.0,101325.0,0.0
3531.5725,3,6,6,0.0,6325.077774926685,9400.0,0.0,101325.0,0.0
3531.6725,3,6,6,0.0,6345.245884652549,9400.0,0.0,101325.0,0.0
3531.7725,3,6,6,0.0,6365.525317354964,9400.0,0.0,101325.0,0.0
3531.8725,3,6,6,0.0,6352.588538362527,9400.0,0.0,101325.0,0.0
3531.9725000000003,3,6,6,0.0,6408.468009849316,9400.0,0.0,101325.0,0.0
3532.0725,3,6,6,0.0,6525.356552386437,9400.0,0.0,101325.0,0.0
3532.1725,3,6,6,0.0,6606.78260704215,9400.0,0.0,101325.0,0.0
3532.2725,3,6,6,0.0,6714.060654498794,9400.0,0.0,101325.0,0.0
3532.3725,3,6,6,0.0,6822.059095667578,9400.0,0.0,101325.0,0.0
3532.4725000000003,3,6,6,0.0,6935.814858105386,9400.0,0.0,101325.0,0.0
3532.5725,3,6,6,0.0,7057.57946358406,9400.0,0.0,101325.0,0.0
3532.6725,3,6,6,0.0,7158.27371866827,9400.0,0.0,101325.0,0.0
3532.7725,3,6,6,0.0,7222.644044199112,9400.0,0.0,101325.0,0.0
3532.8725,3,6,6,0.0,7238.658816066797,9400.0,0.0,101325.0,0.0
3532.9725000000003,3,6,6,0.0,7267.63018358243,9400.0,0.0,101325.0,0.0
3533.0725,3,6,6,0.0,7363.469940909026,9400.0,0.0,101325.0,0.0
3533.1725,3,6,6,0.0,7446.508138774915,9400.0,0.0,101325.0,0.0
3533.2925,3,6,6,0.0,7546.152111116992,9400.0,0.0,101325.0,0.0
3533.3725,3,6,6,0.0,7602.981616382735,9400.0,0.0,101325.0,0.0
3533.4925000000003,3,6,6,0.0,7711.941748186657,9400.0,0.0,101325.0,0.0
3533.5925,3,6,6,0.0,7812.0782227024865,9400.0,0.0,101325.0,0.0
3533.6725,3,6,6,0.0,7844.673123962757,9400.0,0.0,101325.0,0.0
3533.7925,3,6,6,0.0,7787.3878356202395,9400.0,0.0,101325.0,0.0
3533.8725,3,6,6,0.0,7711.733673303781,9400.0,0.0,101325.0,0.0
3533.9925000000003,3,6,6,0.0,7672.824253048915,9400.0,0.0,101325.0,0.0
3534.0725,3,6,6,0.0,7646.492580616034,9400.0,0.0,101325.0,0.0
3534.1925,3,6,6,0.0,7613.676199088277,9400.0,0.0,101325.0,0.0
3534.2925,3,6,6,0.0,7598.312462638439,9400.0,0.0,101325.0,0.0
3534.3925,3,6,6,0.0,7590.658570868361,9400.0,0.0,101325.0,0.0
3534.4925000000003,3,6,6,0.0,7593.400263442717,9400.0,0.0,101325.0,0.0
3534.5925,3,6,6,0.0,7688.297563946878,9400.0,0.0,101325.0,0.0
3534.6925,3,6,6,0.0,7764.758963554043,9400.0,0.0,101325.0,0.0
3534.7925,3,6,6,0.0,7800.891137823192,9400.0,0.0,101325.0,0.0
3534.8925,3,6,6,0.0,7886.9064967583445,9400.0,0.0,101325.0,0.0
3534.9925000000003,3,6,6,0.0,8020.695149390287,9400.0,0.0,101325.0,0.0
3535.0925,3,6,6,0.0,8067.685102351547,9400.0,0.0,101325.0,0.0
3535.1925,3,6,6,0.0,8105.5127663525855,9400.0,0.0,101325.0,0.0
3535.2925,3,6,6,0.0,8196.848897292692,9400.0,0.0,101325.0,0.0
3535.3925,3,6,6,0.0,8292.359348432103,9400.0,0.0,101325.0,0.0
3535.4925000000003,3,6,6,0.0,8376.386630545161,9400.0,0.0,101325.0,0.0
3535.6125,3,6,6,0.0,8436.899702364886,9400.0,0.0,101325.0,0.0
3535.6925,3,6,6,0.0,8475.447760078065,9400.0,0.0,101325.0,0.0
3535.8125,3,6,6,0.0,8476.305704693168,9400.0,0.0,101325.0,0.0
3535.8925,3,6,6,0.0,8507.996616756409,9400.0,0.0,101325.0,0.0
3535.9925000000003,3,6,6,0.0,8583.34478659805,9400.0,0.0,101325.0,0.0
3536.0925,3,6,6,0.0,8673.319396735926,9400.0,0.0,101325.0,0.0
3536.1925,3,6,6,0.0,8747.715201427376,9400.0,0.0,101325.0,0.0
3536.3125,3,6,6,0.0,8815.779001839956,9400.0,0.0,101325.0,0.0
3536.3925,3,6,6,0.0,8867.765666204268,9400.0,0.0,101325.0,0.0
3536.5125000000003,3,6,6,0.0,8916.645778395681,9400.0,0.0,101325.0,0.0
3536.5925,3,6,6,0.0,8949.889383702563,9400.0,0.0,101325.0,0.0
3536.7125,3,6,6,0.0,9030.910362605899,9400.0,0.0,101325.0,0.0
3536.7925,3,6,6,0.0,9051.482382398519,9400.0,0.0,101325.0,0.0
3536.9125,3,6,6,0.0,9032.607600866215,9400.0,0.0,101325.0,0.0
3536.9925000000003,3,6,6,0.0,9105.5888460598,9400.0,0.0,101325.0,0.0
3537.1125,3,6,6,0.0,9126.543793578046,9400.0,0.0,101325.0,0.0
3537.2125,4,6,6,0.0,7719.641101695851,9400.0,0.0,101325.0,0.0
3537.3125,4,6,6,0.0,7678.2959813414445,9400.0,0.0,101325.0,0.0
3537.4125,4,6,6,0.0,7726.217317111766,9400.0,0.0,101325.0,0.0
3537.4925000000003,4,6,6,0.0,7776.313822245926,9400.0,0.0,101325.0,0.0
3537.6125,4,6,6,0.0,7827.595246811137,9400.0,0.0,101325.0,0.0
3537.7125,4,6,6,0.0,7869.583825626872,9400.0,0.0,101325.0,0.0
3537.8125,4,6,6,0.0,7928.499908149459,9400.0,0.0,101325.0,0.0
3537.9125,4,6,6,0.0,7975.14306963926,9400.0,0.0,101325.0,0.0
3538.0125000000003,4,6,6,0.0,8040.42554416646,9400.0,0.0,101325.0,0.0
3538.1125,4,6,6,0.0,8078.739299070349,9400.0,0.0,101325.0,0.0
3538.2125,4,6,6,0.0,8117.361960663102,9400.0,0.0,101325.0,0.0
3538.3125,4,6,6,0.0,8167.590771114944,9400.0,0.0,101325.0,0.0
3538.4125,4,6,6,0.0,8209.651039596207,9400.0,0.0,101325.0,0.0
3538.5125000000003,4,6,6,0.0,8251.908308946971,9400.0,0.0,101325.0,0.0
3538.6125,4,6,6,0.0,8279.514658603517,9400.0,0.0,101325.0,0.0
3538.7125,4,6,6,0.0,8341.2575287506,9400.0,0.0,101325.0,0.0
3538.8325,4,6,6,0.0,8378.817085059418,9400.0,0.0,101325.0,0.0
3538.9125,4,6,6,0.0,8420.39767390873,9400.0,0.0,101325.0,0.0
3539.0325000000003,4,6,6,0.0,8453.053773663965,9400.0,0.0,101325.0,0.0
3539.1125,4,6,6,0.0,8503.550108965219,9400.0,0.0,101325.0,0.0
3539.2125,4,6,6,0.0,8534.248439724435,9400.0,0.0,101325.0,0.0
3539.3325,4,6,6,0.0,8576.416534125396,9400.0,0.0,101325.0,0.0
