auto_clutch,drs_status,elapsed_time,headlights,ignition_starter,lap_number,speed_limiter
False,0,530.4825000000001,False,1,4,0
False,0,530.5625000000001,False,1,4,0
False,0,530.6825000000001,False,1,4,0
False,0,530.7625,False,1,4,0
False,0,530.8825,False,1,4,0
False,0,530.9825000000001,False,1,4,0
False,0,531.0825000000001,False,1,4,0
False,0,531.1825000000001,False,1,4,0
False,0,531.2625,False,1,4,0
False,0,531.3825,False,1,4,0
False,0,531.4825000000001,False,1,4,0
False,0,531.5825000000001,False,1,4,0
False,0,531.6825000000001,False,1,4,0
False,0,531.7825,False,1,4,0
False,0,531.8825,False,1,4,0
False,0,531.9825000000001,False,1,4,0
False,0,532.0825000000001,False,1,4,0
False,0,532.1825000000001,False,1,4,0
False,0,532.2825,False,1,4,0
False,0,532.3825,False,1,4,0
False,0,532.4825000000001,False,1,4,0
False,0,532.6025000000001,False,1,4,0
False,0,532.6825000000001,False,1,4,0
False,0,532.7825,False,1,4,0
False,0,532.9025,False,1,4,0
False,0,532.9825000000001,False,1,4,0
False,0,533.0825000000001,False,1,4,0
False,0,533.1825000000001,False,1,4,0
False,0,533.2825,False,1,4,0
False,0,533.4025,False,1,4,0
False,0,533.4825000000001,False,1,4,0
False,0,533.6025000000001,False,1,4,0
False,0,533.6825000000001,False,1,4,0
False,0,533.8025,False,1,4,0
False,0,533.9025,False,1,4,0
False,0,534.0025,False,1,4,0
False,0,534.1025000000001,False,1,4,0
False,0,534.2025000000001,False,1,4,0
False,0,534.3025,False,1,4,0
False,0,534.4025,False,1,4,0
False,0,534.5025,False,1,4,0
False,0,534.6025000000001,False,1,4,0
False,0,534.7025000000001,False,1,4,0
False,0,534.8025,False,1,4,0
False,0,534.9025,False,1,4,0
False,0,535.0025,False,1,4,0
False,0,535.1025000000001,False,1,4,0
False,0,535.2025000000001,False,1,4,0
False,0,535.3025,False,1,4,0
False,0,535.4025,False,1,4,0
False,0,535.5225,False,1,4,0
False,0,535.6025000000001,False,1,4,0
False,0,535.7225000000001,False,1,4,0
False,0,535.8025,False,1,4,0
False,0,535.9025,False,1,4,0
False,0,536.0225,False,1,4,0
False,0,536.1025000000001,False,1,4,0
False,0,536.2225000000001,False,1,4,0
False,0,536.3225000000001,False,1,4,0
False,0,536.4225,False,1,4,0
False,0,536.5225,False,1,4,0
False,0,536.6025000000001,False,1,4,0
False,0,536.7225000000001,False,1,4,0
False,0,536.8225000000001,False,1,4,0
False,0,536.9225,False,1,4,0
False,0,537.0225,False,1,4,0
False,0,537.1225000000001,False,1,4,0
False,0,537.2225000000001,False,1,4,0
False,0,537.3225000000001,False,1,4,0
False,0,537.4225,False,1,4,0
False,0,537.5225,False,1,4,0
False,0,537.6225000000001,False,1,4,0
False,0,537.7225000000001,False,1,4,0
False,0,537.8225000000001,False,1,4,0
False,0,537.9225,False,1,4,0
False,0,538.0225,False,1,4,0
False,0,538.1225000000001,False,1,4,0
False,0,538.2425000000001,False,1,4,0
False,0,538.3225000000001,False,1,4,0
False,0,538.4425000000001,False,1,4,0
False,0,538.5225,False,1,4,0
False,0,538.6425,False,1,4,0
False,0,538.7225000000001,False,1,4,0
False,0,538.8425000000001,False,1,4,0
False,0,538.9425000000001,False,1,4,0
False,0,539.0225,False,1,4,0
False,0,539.1425,False,1,4,0
False,0,539.2225000000001,False,1,4,0
False,0,539.3425000000001,False,1,4,0
False,0,539.4425000000001,False,1,4,0
False,0,539.5425,False,1,4,0
False,0,539.6425,False,1,4,0
False,0,539.7425000000001,False,1,4,0
False,0,539.8425000000001,False,1,4,0
False,0,539.9425000000001,False,1,4,0
False,0,540.0425,False,1,4,0
False,0,540.1425,False,1,4,0
False,0,540.2425000000001,False,1,4,0
False,0,540.3425000000001,False,1,4,0
False,0,540.4425000000001,False,1,4,0
False,0,540.5625000000001,False,1,4,0
False,0,540.6425,False,1,4,0
False,0,540.7425000000001,False,1,4,0
False,0,540.8625000000001,False,1,4,0
False,0,540.9425000000001,False,1,4,0
False,0,541.0625000000001,False,1,4,0
False,0,541.1425,False,1,4,0
False,0,541.2425000000001,False,1,4,0
False,0,541.3625000000001,False,1,4,0
False,0,541.4425000000001,False,1,4,0
False,0,541.5625000000001,False,1,4,0
False,0,541.6625,False,1,4,0
False,0,541.7425000000001,False,1,4,0
False,0,541.8625000000001,False,1,4,0
False,0,541.9625000000001,False,1,4,0
False,0,542.0625000000001,False,1,4,0
False,0,542.1625,False,1,4,0
False,0,542.2625,False,1,4,0
False,0,542.3625000000001,False,1,4,0
False,0,542.4625000000001,False,1,4,0
False,0,542.5625000000001,False,1,4,0
False,0,542.6625,False,1,4,0
False,0,542.7625,False,1,4,0
False,0,542.8625000000001,False,1,4,0
False,0,542.9625000000001,False,1,4,0
False,0,543.0625000000001,False,1,4,0
False,0,543.1625,False,1,4,0
False,0,543.2625,False,1,4,0
False,0,543.3625000000001,False,1,4,0
False,0,543.4625000000001,False,1,4,0
False,0,543.5825000000001,False,1,4,0
False,0,543.6625,False,1,4,0
False,0,543.7625,False,1,4,0
False,0,543.8825,False,1,4,0
False,0,543.9625000000001,False,1,4,0
False,0,544.0825000000001,False,1,4,0
False,0,544.1625,False,1,4,0
False,0,544.2825,False,1,4,0
False,0,544.3625000000001,False,1,4,0
False,0,544.4825000000001,False,1,4,0
False,0,544.5625000000001,False,1,4,0
False,0,544.6825000000001,False,1,4,0
False,0,544.7825,False,1,4,0
False,0,544.8825,False,1,4,0
False,0,544.9825000000001,False,1,4,0
False,0,545.0825000000001,False,1,4,0
False,0,545.1825000000001,False,1,4,0
False,0,545.2825,False,1,4,0
False,0,545.3825,False,1,4,0
False,0,545.4825000000001,False,1,4,0
False,0,545.5825000000001,False,1,4,0
False,0,545.6825000000001,False,1,4,0
False,0,545.7825,False,1,4,0
False,0,545.8825,False,1,4,0
False,0,545.9825000000001,False,1,4,0
False,0,546.0825000000001,False,1,4,0
False,0,546.1825000000001,False,1,4,0
False,0,546.3025000000001,False,1,4,0
False,0,546.3825,False,1,4,0
False,0,546.5025,False,1,4,0
False,0,546.5825000000001,False,1,4,0
False,0,546.6825000000001,False,1,4,0
False,0,546.8025000000001,False,1,4,0
False,0,546.8825,False,1,4,0
False,0,547.0025,False,1,4,0
False,0,547.0825000000001,False,1,4,0
False,0,547.1825000000001,False,1,4,0
False,0,547.3025000000001,False,1,4,0
False,0,547.3825,False,1,4,0
False,0,547.5025,False,1,4,0
False,0,547.5825000000001,False,1,4,0
False,0,547.7025000000001,False,1,4,0
False,0,547.8025000000001,False,1,4,0
False,0,547.8825,False,1,4,0
False,0,548.0025,False,1,4,0
False,0,548.1025000000001,False,1,4,0
False,0,548.2025000000001,False,1,4,0
False,0,548.3025000000001,False,1,4,0
False,0,548.4025,False,1,4,0
False,0,548.5025,False,1,4,0
False,0,548.6025000000001,False,1,4,0
False,0,548.7025000000001,False,1,4,0
False,0,548.8025000000001,False,1,4,0
False,0,548.9025,False,1,4,0
False,0,549.0025,False,1,4,0
False,0,549.1025000000001,False,1,4,0
False,0,549.2025000000001,False,1,4,0
False,0,549.3025000000001,False,1,4,0
False,0,549.4025,False,1,4,0
False,0,549.5025,False,1,4,0
False,0,549.6225000000001,False,1,4,0
False,0,549.7025000000001,False,1,4,0
False,0,549.8225000000001,False,1,4,0
False,0,549.9025,False,1,4,0
False,0,550.0225,False,1,4,0
False,0,550.1025000000001,False,1,4,0
False,0,550.2225000000001,False,1,4,0
False,0,550.3225000000001,False,1,4,0
False,0,550.4025,False,1,4,0
False,0,550.5225,False,1,4,0
False,0,550.6225000000001,False,1,4,0
False,0,550.7225000000001,False,1,4,0
False,0,550.8225000000001,False,1,4,0
False,0,550.9225,False,1,4,0
False,0,551.0225,False,1,4,0
False,0,551.1225000000001,False,1,4,0
False,0,551.2225000000001,False,1,4,0
False,0,551.3225000000001,False,1,4,0
False,0,551.4225,False,1,4,0
False,0,551.5225,False,1,4,0
False,0,551.6225000000001,False,1,4,0
False,0,551.7225000000001,False,1,4,0
False,0,551.8225000000001,False,1,4,0
False,0,551.9225,False,1,4,0
False,0,552.0225,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.0825000000001,False,1,4,0
False,0,552.1225000000001,False,1,4,0
False,0,552.1800000000001,False,0,5,0
