camber_0,camber_1,camber_2,camber_3,elapsed_time,is_detached_0,is_detached_1,is_detached_2,is_detached_3,is_offroad,lap_number,position_vertical_0,position_vertical_1,position_vertical_2,position_vertical_3,ride_height_0,ride_height_1,ride_height_2,ride_height_3,rotation_0,rotation_1,rotation_2,rotation_3,slip_angle_fl,slip_angle_fr,slip_angle_rl,slip_angle_rr,suspension_deflection_0,suspension_deflection_1,suspension_deflection_2,suspension_deflection_3,suspension_force_0,suspension_force_1,suspension_force_2,suspension_force_3,third_spring_deflection_0,third_spring_deflection_1,third_spring_deflection_2,third_spring_deflection_3,toe_0,toe_1,toe_2,toe_3,toe_symmetric_0,toe_symmetric_1,toe_symmetric_2,toe_symmetric_3,velocity_lateral_0,velocity_lateral_1,velocity_lateral_2,velocity_lateral_3,velocity_longitudinal_0,velocity_longitudinal_1,velocity_longitudinal_2,velocity_longitudinal_3
-0.05363941790265587,-0.05863334126020841,-0.05547930479613351,-0.05987027075676562,525.5225,False,False,False,False,False,4,6.479881460344649,1.9582212167563242,14.178942201914422,9.659312676196622,44.56503364530728,47.31867746344493,45.62185755838494,48.686827207027385,-195.23042980167486,-194.5222957504084,-189.94786805518132,-189.94816841410005,-0.003990825315231627,-0.006984236895199924,-0.005724763665596643,0.00015677258329232664,57.67743902209727,54.76802165417877,78.07655918495465,74.42782603777037,6645.230836649119,5019.355212939683,8384.771945164122,6966.234393710957,56.222730338138014,56.222730338138014,76.25219261136252,76.25219261136252,0.003968349153792011,0.006219323420596029,0.001353309307076346,-0.0019039256494401192,0.003968349153792011,-0.006219323420596029,0.001353309307076346,0.0019039256494401192,0.26168441133091136,0.45725369267479365,0.375392631027049,-0.01026407222799186,-65.57115418594496,-65.46832025215612,-65.57275584491147,-65.47109149030233
-0.05376110447690942,-0.05962813828228706,-0.05769074211353232,-0.062088589704683006,525.6425,False,False,False,False,False,4,8.129856912699244,2.4975881660626014,16.744691286392666,11.659955766047583,44.06973326722771,47.33663841296693,41.80575361302505,44.79869209005732,-195.19014631404377,-194.6880293830639,-190.28269956360916,-190.28299999041164,-0.0017535731129427403,-0.004840817274820543,-0.005495417084632527,3.477892254028531e-05,58.78841779843646,55.15327905141893,80.15398100081173,75.98939351312572,5794.072412552129,4002.268199467416,8769.29108026967,7948.885705071839,56.970848424927695,56.970848424927695,78.07168725696873,78.07168725696873,0.0004419315297802061,0.0026425010812418707,0.0010151237136725216,-0.001693411370351983,0.0004419315297802061,-0.0026425010812418707,0.0010151237136725216,0.001693411370351983,0.11517972868182902,0.3177578812109072,0.360946885095208,-0.002282948994119849,-65.68281058357411,-65.6408579598329,-65.68077473360755,-65.64174006698988
-0.05395931980342449,-0.058941244437883955,-0.055858131884991065,-0.05976615648776065,525.7425000000001,False,False,False,False,False,4,6.837992408855367,2.8373460746452572,14.248498929946726,9.883855001126404,42.717784942640805,45.18700630706734,44.01569702980246,46.44085434003034,-195.82540083453205,-195.43837027599355,-190.55651838058847,-190.55681899484713,-0.0028702574277468078,-0.005888206521884123,-0.004425824719794851,0.0013195870195071575,57.92825118032363,55.34099352572397,78.12242613274961,74.60046371811086,6648.964058973712,5322.5893777831625,8495.920336485759,7791.129217185708,56.6346223530238,56.6346223530238,76.36144492543023,76.36144492543023,0.0028497902597143018,0.005027757389598387,0.0013526906056335643,-0.0018894641531704817,0.0028497902597143018,-0.005027757389598387,0.0013526906056335643,0.0018894641531704817,0.18885998928623593,0.38713260116843173,0.29120619734382025,-0.08676291618974297,-65.79879171357123,-65.7463568288423,-65.79661744485844,-65.7500146233376
-0.056798471956639424,-0.05959818349562388,-0.06016417088787203,-0.06234928212152688,525.8425000000001,False,False,False,False,False,4,10.756779580770612,5.578372959574269,17.845626650024883,13.37661580668436,39.69150408337124,42.27143433388436,35.15455529013009,38.09579815652581,-196.0327096749591,-195.60354824256012,-191.0965872965402,-191.0968878531017,-0.0023177995548627982,-0.005478177705968431,-0.004703987942443586,0.00021200203126905815,60.5687624094543,57.20040435917717,80.98239015840181,77.34751261702638,5630.958950649212,4347.315843694025,10561.95830045961,9671.228827172084,58.88458338431574,58.88458338431574,79.1649513877141,79.1649513877141,0.0024501079853620285,0.004379246666204909,0.0009166789402451426,-0.0015276707581631038,0.0024501079853620285,-0.004379246666204909,0.0009166789402451426,0.0015276707581631038,0.15278181689173564,0.3606892505571988,0.31005216930725865,-0.013957436314136373,-65.91663329120594,-65.84044216207086,-65.91213374782438,-65.83633195154417
-0.05460180945685993,-0.057843800136214076,-0.05610588700213678,-0.058301489815042205,525.9425000000001,False,False,False,False,False,4,6.4517406352969155,2.3545988377487994,13.552577530188984,9.320861632452319,40.82534926072304,43.18444735464677,44.53784193860324,46.92089945459518,-196.87480649265547,-196.20367831316358,-191.27320152675037,-191.27350212621084,-0.0026736708172064795,-0.005659733470208433,-0.005597964447267389,0.0006158852496647649,57.64106689237531,55.036252308482744,77.60309940060206,74.15631743402795,7399.003992205347,5506.5026024071385,7659.397198996017,6463.03872881487,56.338659600429025,56.338659600429025,75.879708417315,75.879708417315,0.002021235410761067,0.004218344375479969,0.001412851545912217,-0.0019266624429599203,0.002021235410761067,-0.004218344375479969,0.001412851545912217,0.0019266624429599203,0.17651570969320218,0.3732880628658055,0.3695897304656608,-0.04062213914727231,-66.01982859991433,-65.95435615980227,-66.02147500266918,-65.95730947151709
-0.054466963309417964,-0.06012286616576917,-0.0585444834393644,-0.061976320595683504,526.0425,False,False,False,False,False,4,8.074118152011083,4.909484950777866,16.955156071045113,12.231046266465457,42.63913842744282,44.01692808911453,36.93866622380237,38.561011863276235,-196.40430664003875,-196.15977571603602,-191.63114486014027,-191.63144542038694,-0.0020150236072121893,-0.0051731849170836815,-0.004650207479505254,0.0002024834679069061,58.7768113980221,56.75532220254087,80.27751536708449,76.44476881409862,4830.903264016008,4037.6777145737783,10239.414669811467,8930.513642215443,57.766066800281486,57.766066800281486,78.36114209059156,78.36114209059156,0.0012760381433569218,0.003382876302680558,0.0010352259899618795,-0.0016455481873529144,0.0012760381433569218,-0.003382876302680558,0.0010352259899618795,0.0016455481873529144,0.1332264754272341,0.3418141811074946,0.30743543112035887,-0.013378178661312745,-66.1164934427039,-66.07363498275171,-66.11172005410394,-66.07047289722625
-0.053059665024796476,-0.05588924938148542,-0.055205767921466475,-0.055854223188020434,526.1425,False,False,False,False,False,4,2.6910600892312764,-0.7147871403431023,12.059667151074532,7.26505044587859,47.46534444398615,49.228152382479685,48.674480772434414,50.946532085039856,-196.602674058485,-196.45985115816734,-191.87732810718893,-191.8776283598488,-0.001954132762071969,-0.004813434825308439,-0.004526094634053594,0.0018669758253807558,55.1988103638304,52.9597589492457,76.38795189916515,72.55905586652945,5015.101856076701,4586.526818001956,6725.901657198733,5641.65670011226,54.07928465653805,54.07928465653805,74.4735038828473,74.4735038828473,0.0013467580989190702,0.003954088363313667,0.0015944525741472928,-0.0021258006827844108,0.0013467580989190702,-0.003954088363313667,0.0015944525741472928,0.0021258006827844108,0.12940540365438302,0.31857596420155154,0.2997210689368508,-0.12358081120492415,-66.22131384758345,-66.18423545367637,-66.22022881060397,-66.19296615440345
-0.055604933269568065,-0.05817252742554582,-0.05710789651466275,-0.057852802574441614,526.2425000000001,False,False,False,False,False,4,7.267201317708546,4.103330598760009,14.017532615214794,9.44754461441502,39.525719965012165,41.07273318343479,41.12688400863826,43.777729895503214,-197.80252012547982,-197.60322393929704,-192.198823771356,-192.1991241999663,-0.0025546066608461314,-0.005554287473075671,-0.004776632679294957,0.000663042138246286,58.225170241892556,56.13823622628355,77.89262777595829,74.24949523728263,7717.934587473773,7101.96119750858,9957.009734317104,8489.536391704838,57.181703234088054,57.181703234088054,76.07106150662047,76.07106150662047,0.002470670092361102,0.0044816090607067835,0.00142582505892977,-0.001961017567203309,0.002470670092361102,-0.0044816090607067835,0.00142582505892977,0.001961017567203309,0.16945184547060776,0.36803968123747843,0.316841924353195,-0.04393488894688069,-66.33172904951877,-66.26158590559243,-66.3311449530673,-66.26257966770568
-0.0558869039842996,-0.05997190670916148,-0.06159718176542738,-0.06330452592482946,526.3425000000001,False,False,False,False,False,4,9.544969440491222,5.838867241640673,19.148887717289934,14.489705923129618,43.08438885536217,45.0702500409719,36.73500318426351,39.45781096187864,-197.06383515710897,-196.75939607625685,-192.5550837292018,-192.5553845353293,-0.0004621533192543572,-0.003750482205987326,-0.004620064334950451,0.0006218765537838653,59.81954274534868,57.35189270684804,82.04052592611843,78.29268003678874,4101.399119964727,3380.908101104529,9348.820361455371,8212.276805166364,58.58571772609836,58.58571772609836,80.1666029814536,80.1666029814536,-0.0002446014878926954,0.0017887171226139743,0.0007057230759866188,-0.001336208692806547,-0.0002446014878926954,-0.0017887171226139743,0.0007057230759866188,0.001336208692806547,0.030695111853557222,0.24900010199706202,0.30684479327567615,-0.04128702827490294,-66.41758998450003,-66.39117874237367,-66.41522451347484,-66.3910268064797
-0.05239478942156628,-0.05754654929476482,-0.052079469074011966,-0.056174048400097,526.4425000000001,False,False,False,False,False,4,3.116398913594507,0.8264461353469252,9.8525568097943,6.558913243595071,45.270074633506795,46.98317320702236,47.329609763736876,49.779634122246534,-197.81570267558902,-197.44881135266198,-192.62721273530326,-192.627513521546,-0.0022084557502392035,-0.0051776003586787205,-0.004165122212367872,0.002246459578504309,55.45856470898097,53.993214694076755,74.60555820125336,71.96631428848066,5940.461010051244,4972.688949334529,7672.511967809334,6842.047722193264,54.725889701528864,54.725889701528864,73.28593624486702,73.28593624486702,0.002163272915268297,0.004621658283457933,0.001876796760289878,-0.0022272854340299637,0.002163272915268297,-0.004621658283457933,0.001876796760289878,0.0022272854340299637,0.1469101899739016,0.3442428670940778,0.2770419306248062,-0.14936711825608917,-66.52157332894623,-66.48635799197193,-66.51433365790099,-66.48989744611862
-0.054463081650885425,-0.05786748667476259,-0.055933749823057384,-0.058575171427009076,526.5425,False,False,False,False,False,4,6.119103467047379,2.494311218620175,13.463644948242978,9.540652206657194,43.51995844469753,46.12577372565055,40.54123470293075,43.12204013363599,-198.15545094498148,-197.5690932770562,-193.04049718482915,-193.0407979487207,-0.0029049295133212645,-0.006019371875115435,-0.004718370399683618,0.0007969828796930861,57.47362162729319,55.112683847452494,77.46000509921969,74.31666077563249,5709.190077106292,4269.511487480714,9621.833988732402,8639.543341159682,56.29315273737284,56.29315273737284,75.88833293742609,75.88833293742609,0.0030350746995040116,0.005317295340543565,0.001485895551653383,-0.0019546613658058304,0.0030350746995040116,-0.005317295340543565,0.001485895551653383,0.0019546613658058304,0.1935663470438378,0.4006780311017053,0.314409377238281,-0.05304656042882527,-66.63356259715223,-66.56395387571881,-66.63466777044385,-66.55920791905979
-0.053110220714993675,-0.05808870116080724,-0.05451641411704265,-0.0566769834715089,526.6425,False,False,False,False,False,4,4.400631487831587,1.9994120191229228,12.034434430940612,7.47767283496786,41.328198382468095,43.622489608510755,45.85949123734892,48.83960731628101,-198.68018943676998,-198.43743794435363,-193.27564214808874,-193.27594293862097,-0.0011494698137698841,-0.004040108087822515,-0.005551872670531403,0.0005634222489238074,56.30919477182683,54.75898888692715,76.36666412143312,72.68823028856647,6764.560729739752,5903.647185613138,7815.647671883895,6823.798212185121,55.53409182937699,55.53409182937699,74.52744720499979,74.52744720499979,-0.00026501908329013604,0.002022673238768592,0.001608984932424188,-0.0021390147927760213,-0.00026501908329013604,-0.002022673238768592,0.001608984932424188,0.0021390147927760213,0.07668619859583359,0.26937620341320034,0.3704265618661502,-0.03756640080433549,-66.71437901414437,-66.6751314389103,-66.72032626084624,-66.67538759963222
-0.05551910225090364,-0.05493003818494894,-0.05967425869118941,-0.055582971092862775,526.7425000000001,False,False,False,False,False,4,3.5313215908921003,1.4465988349428824,14.072853747789827,9.677751584003637,44.50087940477962,45.10048458175134,44.83875555490457,47.13341138227306,-198.24527439433703,-198.6700370155128,-193.645744073377,-193.64604498332724,0.0008076980072143251,-0.0020934728322816515,-0.0036029965551391584,0.0023343918182138737,55.838679302782914,54.30962503686748,77.94954089459932,74.50965012893506,4700.402836080412,5801.200514024413,7400.918345217328,6851.315806619201,55.0741521698252,55.0741521698252,76.2295955117672,76.2295955117672,-0.0019287623036500052,0.000507295884489646,0.0013627408304882865,-0.0018829948413614309,-0.0019287623036500052,-0.000507295884489646,0.0013627408304882865,0.0018829948413614309,-0.053939223276895376,0.1398638971334094,0.2406333610141118,-0.1559631522804139,-66.78140971694769,-66.80941383752281,-66.78671934964039,-66.81092169803262
-0.05685957332284857,-0.0564190233417201,-0.06019661706839816,-0.0577073281398616,526.8425000000001,False,False,False,False,False,4,6.452318901634288,4.04185411679972,14.802988498952889,11.740248844209164,42.59679571772709,42.75650425115446,38.83315518882702,40.425169936571606,-198.63465319604722,-198.94470585702825,-194.06175440615687,-194.06205529717292,0.0024450370482145176,-0.0004167346887546391,-0.0015399175750628786,0.0035167543547561116,57.77525794784749,56.06697316078291,78.50142276528838,76.11028717180696,4573.96240757033,5693.402671672034,9758.763471399534,8856.502438404006,56.9211155543152,56.9211155543152,77.30585496854766,77.30585496854766,-0.0019135145852535438,0.00027217531216591984,0.0013363945141923557,-0.0016835716404908375,-0.0019135145852535438,-0.00027217531216591984,0.0013363945141923557,0.0016835716404908375,-0.16350393332944968,0.0278815119977871,0.10297561568962088,-0.23526551884243752,-66.87162782610747,-66.90470252684578,-66.8708091655233,-66.89820363385982
-0.056860676985712115,-0.05696419443517141,-0.06017831161838746,-0.05871061402357999,526.9425000000001,False,False,False,False,False,4,6.0152436464918875,5.544533770085836,14.274003160747855,13.287683390146805,41.577868868802135,41.773340664000266,39.634138598888896,40.26217199617968,-199.08712285701478,-199.08244829987615,-194.30053960604923,-194.3008404200464,0.005671304311375613,0.0026397181985583604,-0.0013775974299353492,0.004277224229085342,57.401330092477885,57.168948026752545,78.17173964974539,77.30858274544411,4998.1279034785875,4369.8298070629235,8267.653224694162,7969.44004387831,57.28513905961521,57.28513905961521,77.74016119759474,77.74016119759474,-0.0048127406683669645,-0.0026670787271735933,0.001354628445115037,-0.0014723774312139126,-0.0048127406683669645,0.0026670787271735933,0.001354628445115037,0.0014723774312139126,-0.37971699086695665,-0.17687673373520418,0.09224119993924162,-0.28662122358068487,-66.95336715807501,-67.00575955391929,-66.95798030964575,-67.01062660018614
-0.05664765072848612,-0.057341026992765574,-0.058080755567074434,-0.057775289134576246,527.0425,False,False,False,False,False,4,5.165609013961875,6.670177314674216,11.892825896637333,12.54034886529598,40.86255022490789,39.001714008391694,41.359582007471865,39.54748487308249,-199.31129301213366,-199.65406115778043,-194.51434198160376,-194.51464269970916,0.006096541564396999,0.003194820092214931,-0.00016266282863510443,0.005699437085754111,56.839769290456196,57.89979313812654,76.25137890002081,76.71022434393349,5014.158821087752,5448.6163069721215,7922.411152678589,8623.152584408861,57.36978121429137,57.36978121429137,76.48080162197715,76.48080162197715,-0.004521104226404369,-0.0024232423001924273,0.0016542978436983903,-0.001571577288706291,-0.004521104226404369,0.0024232423001924273,0.0016542978436983903,0.001571577288706291,-0.40870454913965837,-0.21440857425459292,0.01090412694808407,-0.38249453222487695,-67.03792326482622,-67.11108562764626,-67.0351483704579,-67.1102048962541
-0.05617434905450198,-0.056125852270175226,-0.05845026555230762,-0.05683076275937659,527.1625,False,False,False,False,False,4,2.824757275912965,5.762753097524238,11.30071534642789,12.536178215654521,43.20935836917628,41.84089717700723,42.254758406337245,39.45890608779401,-199.48604899588176,-199.70849956530893,-194.82141568646946,-194.8232529391795,0.007697683967508497,0.00481107148091735,-7.994689340256435e-06,0.005837728595563109,55.30630175382251,57.284029487893015,75.76266618836097,76.72941849820397,4475.404274473307,4219.84733629453,7951.077364301955,8069.281045515315,56.29516562085776,56.29516562085776,76.24604234328247,76.24604234328247,-0.006074109997204353,-0.0037609801130674184,0.0017297402492965923,-0.0015644446655340967,-0.006074109997204353,0.0037609801130674184,0.0017297402492965923,0.0015644446655340967,-0.5168491904754404,-0.32340141541468626,0.0005368383293156143,-0.39240500202122774,-67.14214094755084,-67.21972880672794,-67.14936709310052,-67.21801775942232
-0.05837672981156178,-0.05521912942227539,-0.05934843447286079,-0.054391968626446505,527.2425000000001,False,False,False,False,False,4,3.400074836104699,7.651093797184729,10.238025430154213,11.986347282246031,41.946805066774004,38.748554618850044,43.440107005560755,40.93397040065891,-199.80956568839315,-200.5994750432268,-194.89879407135513,-194.90842286272112,0.007307351123817445,0.004394766784433214,0.00029601724463749,0.006256903389793489,55.70864206099485,58.489942879188575,74.89682801780906,76.30465972530959,4917.246066125235,6840.529236631251,7618.157498948695,8442.15422237845,57.09929247009171,57.09929247009171,75.60074387155932,75.60074387155932,-0.005715282157233885,-0.003577862990415855,0.001847072078949424,-0.0016272918522936108,-0.005715282157233885,0.003577862990415855,0.001847072078949424,0.0016272918522936108,-0.4911006362377712,-0.2957561959110411,-0.019895012884397545,-0.42109079984897413,-67.20518649274901,-67.2969252612568,-67.20896388199706,-67.29931381862204
-0.05713244770703331,-0.05851842837277555,-0.060246403169534515,-0.05952446620084496,527.3425000000001,False,False,False,False,False,4,4.575361273948773,10.335835416689402,12.902083671246709,15.558990486566767,42.268268699897746,39.07264698022425,41.23342276857991,38.43030412227136,-200.03298322327743,-200.70863362753838,-195.25127738561434,-195.23946809862827,0.008741050553387949,0.0056041180386123485,0.0006396503954106458,0.006046708329397207,56.46414290325241,60.33152359616062,77.03044397030389,79.133607167588,5225.420357820948,6070.945246851531,8755.554766198367,9334.397330621316,58.397833249706515,58.397833249706515,78.08202556894595,78.08202556894595,-0.00729672390528037,-0.005311206592205849,0.0015641478773669617,-0.0011903468555618435,-0.00729672390528037,0.005311206592205849,0.0015641478773669617,0.0011903468555618435,-0.588142012416812,-0.3776641059780701,-0.04303776105902912,-0.4074789437802977,-67.28333505937653,-67.38975690921937,-67.28324643921835,-67.38773484622784
