auto_clutch,drs_status,elapsed_time,headlights,ignition_starter,lap_number,speed_limiter
False,0,3581.0925,False,1,6,0
False,0,3581.2125,False,1,6,0
False,0,3581.2925,False,1,6,0
False,0,3581.3925,False,1,6,0
False,0,3581.5125000000003,False,1,6,0
False,0,3581.5925,False,1,6,0
False,0,3581.7125,False,1,6,0
False,0,3581.7925,False,1,6,0
False,0,3581.9125,False,1,6,0
False,0,3581.9925000000003,False,1,6,0
False,0,3582.1125,False,1,6,0
False,0,3582.2125,False,1,6,0
False,0,3582.3125,False,1,6,0
False,0,3582.4125,False,1,6,0
False,0,3582.5125000000003,False,1,6,0
False,0,3582.6125,False,1,6,0
False,0,3582.7125,False,1,6,0
False,0,3582.8125,False,1,6,0
False,0,3582.9125,False,1,6,0
False,0,3583.0125000000003,False,1,6,0
False,0,3583.1125,False,1,6,0
False,0,3583.2125,False,1,6,0
False,0,3583.3125,False,1,6,0
False,0,3583.4125,False,1,6,0
False,0,3583.5125000000003,False,1,6,0
False,0,3583.6125,False,1,6,0
False,0,3583.7125,False,1,6,0
False,0,3583.8125,False,1,6,0
False,0,3583.9325000000003,False,1,6,0
False,0,3584.0125000000003,False,1,6,0
False,0,3584.1325,False,1,6,0
False,0,3584.2125,False,1,6,0
False,0,3584.3125,False,1,6,0
False,0,3584.4125,False,1,6,0
False,0,3584.5325000000003,False,1,6,0
False,0,3584.6125,False,1,6,0
False,0,3584.7325,False,1,6,0
False,0,3584.8325,False,1,6,0
False,0,3584.9125,False,1,6,0
False,0,3585.0325000000003,False,1,6,0
False,0,3585.1125,False,1,6,0
False,0,3585.2325,False,1,6,0
False,0,3585.3325,False,1,6,0
False,0,3585.4325000000003,False,1,6,0
False,0,3585.5325000000003,False,1,6,0
False,0,3585.6325,False,1,6,0
False,0,3585.7325,False,1,6,0
False,0,3585.8325,False,1,6,0
False,0,3585.9325000000003,False,1,6,0
False,0,3586.0325000000003,False,1,6,0
False,0,3586.1325,False,1,6,0
False,0,3586.2325,False,1,6,0
False,0,3586.3325,False,1,6,0
False,0,3586.4325000000003,False,1,6,0
False,0,3586.5325000000003,False,1,6,0
False,0,3586.6325,False,1,6,0
False,0,3586.7325,False,1,6,0
False,0,3586.8325,False,1,6,0
False,0,3586.9325000000003,False,1,6,0
False,0,3587.0325000000003,False,1,6,0
False,0,3587.1525,False,1,6,0
False,0,3587.2325,False,1,6,0
False,0,3587.3525,False,1,6,0
False,0,3587.4325000000003,False,1,6,0
False,0,3587.5525000000002,False,1,6,0
False,0,3587.6325,False,1,6,0
False,0,3587.7525,False,1,6,0
False,0,3587.8325,False,1,6,0
False,0,3587.9525000000003,False,1,6,0
False,0,3588.0525000000002,False,1,6,0
False,0,3588.1325,False,1,6,0
False,0,3588.2525,False,1,6,0
False,0,3588.3325,False,1,6,0
False,0,3588.4525000000003,False,1,6,0
False,0,3588.5525000000002,False,1,6,0
False,0,3588.6525,False,1,6,0
False,0,3588.7525,False,1,6,0
False,0,3588.8525,False,1,6,0
False,0,3588.9525000000003,False,1,6,0
False,0,3589.0525000000002,False,1,6,0
False,0,3589.1525,False,1,6,0
False,0,3589.2525,False,1,6,0
False,0,3589.3525,False,1,6,0
False,0,3589.4525000000003,False,1,6,0
False,0,3589.5525000000002,False,1,6,0
False,0,3589.6525,False,1,6,0
False,0,3589.7525,False,1,6,0
False,0,3589.8725,False,1,6,0
False,0,3589.9525000000003,False,1,6,0
False,0,3590.0525000000002,False,1,6,0
False,0,3590.1525,False,1,6,0
False,0,3590.2525,False,1,6,0
False,0,3590.3525,False,1,6,0
False,0,3590.4525000000003,False,1,6,0
False,0,3590.5725,False,1,6,0
False,0,3590.6525,False,1,6,0
False,0,3590.7725,False,1,6,0
False,0,3590.8525,False,1,6,0
False,0,3590.9725000000003,False,1,6,0
False,0,3591.0725,False,1,6,0
False,0,3591.1525,False,1,6,0
False,0,3591.2725,False,1,6,0
False,0,3591.3525,False,1,6,0
False,0,3591.4725000000003,False,1,6,0
False,0,3591.5525000000002,False,1,6,0
False,0,3591.6725,False,1,6,0
False,0,3591.7725,False,1,6,0
False,0,3591.8725,False,1,6,0
False,0,3591.9725000000003,False,1,6,0
False,0,3592.0725,False,1,6,0
False,0,3592.1725,False,1,6,0
False,0,3592.2725,False,1,6,0
False,0,3592.3725,False,1,6,0
False,0,3592.4725000000003,False,1,6,0
False,0,3592.5725,False,1,6,0
False,0,3592.6725,False,1,6,0
False,0,3592.7725,False,1,6,0
False,0,3592.8725,False,1,6,0
False,0,3592.9725000000003,False,1,6,0
False,0,3593.0725,False,1,6,0
False,0,3593.1925,False,1,6,0
False,0,3593.2725,False,1,6,0
False,0,3593.3925,False,1,6,0
False,0,3593.4725000000003,False,1,6,0
False,0,3593.5925,False,1,6,0
False,0,3593.6725,False,1,6,0
False,0,3593.7925,False,1,6,0
False,0,3593.8725,False,1,6,0
False,0,3593.9925000000003,False,1,6,0
False,0,3594.0725,False,1,6,0
False,0,3594.1925,False,1,6,0
False,0,3594.2725,False,1,6,0
False,0,3594.3925,False,1,6,0
False,0,3594.4925000000003,False,1,6,0
False,0,3594.5925,False,1,6,0
False,0,3594.6925,False,1,6,0
False,0,3594.7925,False,1,6,0
False,0,3594.8925,False,1,6,0
False,0,3594.9925000000003,False,1,6,0
False,0,3595.0925,False,1,6,0
False,0,3595.1925,False,1,6,0
False,0,3595.2925,False,1,6,0
False,0,3595.3925,False,1,6,0
False,0,3595.4925000000003,False,1,6,0
False,0,3595.5925,False,1,6,0
False,0,3595.6925,False,1,6,0
False,0,3595.7925,False,1,6,0
False,0,3595.8925,False,1,6,0
False,0,3595.9925000000003,False,1,6,0
False,0,3596.0925,False,1,6,0
False,0,3596.1925,False,1,6,0
False,0,3596.3125,False,1,6,0
False,0,3596.3925,False,1,6,0
False,0,3596.5125000000003,False,1,6,0
False,0,3596.5925,False,1,6,0
False,0,3596.7125,False,1,6,0
False,0,3596.7925,False,1,6,0
False,0,3596.8925,False,1,6,0
False,0,3597.0125000000003,False,1,6,0
False,0,3597.0925,False,1,6,0
False,0,3597.2125,False,1,6,0
False,0,3597.2925,False,1,6,0
False,0,3597.4125,False,1,6,0
False,0,3597.4925000000003,False,1,6,0
False,0,3597.6125,False,1,6,0
False,0,3597.6925,False,1,6,0
False,0,3597.8125,False,1,6,0
False,0,3597.9125,False,1,6,0
False,0,3598.0125000000003,False,1,6,0
False,0,3598.1125,False,1,6,0
False,0,3598.2125,False,1,6,0
False,0,3598.3125,False,1,6,0
False,0,3598.4125,False,1,6,0
False,0,3598.5125000000003,False,1,6,0
False,0,3598.6125,False,1,6,0
False,0,3598.7125,False,1,6,0
False,0,3598.8125,False,1,6,0
False,0,3598.9125,False,1,6,0
False,0,3599.0125000000003,False,1,6,0
False,0,3599.1125,False,1,6,0
False,0,3599.2125,False,1,6,0
False,0,3599.3325,False,1,6,0
False,0,3599.4125,False,1,6,0
False,0,3599.5325000000003,False,1,6,0
False,0,3599.6125,False,1,6,0
False,0,3599.7125,False,1,6,0
False,0,3599.8125,False,1,6,0
False,0,3599.9125,False,1,6,0
False,0,3600.0325000000003,False,1,6,0
False,0,3600.1125,False,1,6,0
False,0,3600.2325,False,1,6,0
False,0,3600.3125,False,1,6,0
False,0,3600.4325000000003,False,1,6,0
False,0,3600.5125000000003,False,1,6,0
False,0,3600.6325,False,1,6,0
False,0,3600.7125,False,1,6,0
False,0,3600.8325,False,1,6,0
False,0,3600.9325000000003,False,1,6,0
False,0,3601.0325000000003,False,1,6,0
False,0,3601.1325,False,1,6,0
False,0,3601.2325,False,1,6,0
False,0,3601.3325,False,1,6,0
False,0,3601.4325000000003,False,1,6,0
False,0,3601.5325000000003,False,1,6,0
False,0,3601.6325,False,1,6,0
False,0,3601.7325,False,1,6,0
False,0,3601.8325,False,1,6,0
False,0,3601.9325000000003,False,1,6,0
False,0,3602.0325000000003,False,1,6,0
False,0,3602.1325,False,1,6,0
False,0,3602.2325,False,1,6,0
False,0,3602.3325,False,1,6,0
False,0,3602.4325000000003,False,1,6,0
False,0,3602.5325000000003,False,1,6,0
False,0,3602.6325,False,1,6,0
False,0,3602.7325,False,1,6,0
False,0,3602.8525,False,1,6,0
False,0,3602.9325000000003,False,1,6,0
False,0,3603.0525000000002,False,1,6,0
False,0,3603.1525,False,1,6,0
False,0,3603.2325,False,1,6,0
False,0,3603.3525,False,1,6,0
False,0,3603.4325000000003,False,1,6,0
False,0,3603.5525000000002,False,1,6,0
False,0,3603.6525,False,1,6,0
False,0,3603.7525,False,1,6,0
False,0,3603.8525,False,1,6,0
False,0,3603.9525000000003,False,1,6,0
False,0,3604.0525000000002,False,1,6,0
False,0,3604.1525,False,1,6,0
False,0,3604.2525,False,1,6,0
False,0,3604.3525,False,1,6,0
False,0,3604.4525000000003,False,1,6,0
False,0,3604.5525000000002,False,1,6,0
False,0,3604.6525,False,1,6,0
False,0,3604.7525,False,1,6,0
False,0,3604.8525,False,1,6,0
False,0,3604.9525000000003,False,1,6,0
False,0,3605.0525000000002,False,1,6,0
False,0,3605.1525,False,1,6,0
False,0,3605.2525,False,1,6,0
False,0,3605.3525,False,1,6,0
False,0,3605.4725000000003,False,1,6,0
False,0,3605.5525000000002,False,1,6,0
False,0,3605.6525,False,1,6,0
False,0,3605.7525,False,1,6,0
False,0,3605.8525,False,1,6,0
False,0,3605.9725000000003,False,1,6,0
False,0,3606.0525000000002,False,1,6,0
False,0,3606.1725,False,1,6,0
False,0,3606.2525,False,1,6,0
False,0,3606.3725,False,1,6,0
False,0,3606.4725000000003,False,1,6,0
False,0,3606.5525000000002,False,1,6,0
False,0,3606.6725,False,1,6,0
False,0,3606.7525,False,1,6,0
False,0,3606.8725,False,1,6,0
False,0,3606.9725000000003,False,1,6,0
False,0,3607.0725,False,1,6,0
False,0,3607.1525,False,1,6,0
False,0,3607.2725,False,1,6,0
False,0,3607.3725,False,1,6,0
False,0,3607.4725000000003,False,1,6,0
False,0,3607.5725,False,1,6,0
False,0,3607.6725,False,1,6,0
False,0,3607.7725,False,1,6,0
False,0,3607.8725,False,1,6,0
False,0,3607.9725000000003,False,1,6,0
False,0,3608.0725,False,1,6,0
False,0,3608.1725,False,1,6,0
False,0,3608.2725,False,1,6,0
False,0,3608.3725,False,1,6,0
False,0,3608.4725000000003,False,1,6,0
False,0,3608.5725,False,1,6,0
False,0,3608.6725,False,1,6,0
False,0,3608.7925,False,1,6,0
False,0,3608.8725,False,1,6,0
False,0,3608.9925000000003,False,1,6,0
False,0,3609.0725,False,1,6,0
False,0,3609.1925,False,1,6,0
False,0,3609.2925,False,1,6,0
False,0,3609.3725,False,1,6,0
False,0,3609.4925000000003,False,1,6,0
False,0,3609.5725,False,1,6,0
False,0,3609.6925,False,1,6,0
False,0,3609.7925,False,1,6,0
False,0,3609.8925,False,1,6,0
False,0,3609.9925000000003,False,1,6,0
False,0,3610.0725,False,1,6,0
False,0,3610.1925,False,1,6,0
False,0,3610.2725,False,1,6,0
False,0,3610.3925,False,1,6,0
False,0,3610.4925000000003,False,1,6,0
False,0,3610.5925,False,1,6,0
False,0,3610.6925,False,1,6,0
False,0,3610.7925,False,1,6,0
False,0,3610.8925,False,1,6,0
False,0,3610.9925000000003,False,1,6,0
False,0,3611.0925,False,1,6,0
False,0,3611.1925,False,1,6,0
False,0,3611.2925,False,1,6,0
False,0,3611.3925,False,1,6,0
False,0,3611.4925000000003,False,1,6,0
False,0,3611.5925,False,1,6,0
False,0,3611.6925,False,1,6,0
False,0,3611.7925,False,1,6,0
False,0,3611.9125,False,1,6,0
False,0,3611.9925000000003,False,1,6,0
False,0,3612.1125,False,1,6,0
False,0,3612.1925,False,1,6,0
False,0,3612.2925,False,1,6,0
False,0,3612.4125,False,1,6,0
False,0,3612.4925000000003,False,1,6,0
False,0,3612.6125,False,1,6,0
False,0,3612.6925,False,1,6,0
False,0,3612.8125,False,1,6,0
False,0,3612.9125,False,1,6,0
False,0,3613.0125000000003,False,1,6,0
False,0,3613.1125,False,1,6,0
False,0,3613.1925,False,1,6,0
False,0,3613.3125,False,1,6,0
False,0,3613.4125,False,1,6,0
False,0,3613.5125000000003,False,1,6,0
False,0,3613.6125,False,1,6,0
False,0,3613.7125,False,1,6,0
False,0,3613.8125,False,1,6,0
False,0,3613.9125,False,1,6,0
False,0,3614.0125000000003,False,1,6,0
False,0,3614.1125,False,1,6,0
False,0,3614.2125,False,1,6,0
False,0,3614.3125,False,1,6,0
False,0,3614.4125,False,1,6,0
False,0,3614.5125000000003,False,1,6,0
False,0,3614.6125,False,1,6,0
False,0,3614.7125,False,1,6,0
False,0,3614.8125,False,1,6,0
False,0,3614.9125,False,1,6,0
False,0,3615.0125000000003,False,1,6,0
False,0,3615.1125,False,1,6,0
False,0,3615.2325,False,1,6,0
False,0,3615.3125,False,1,6,0
False,0,3615.4325000000003,False,1,6,0
False,0,3615.5125000000003,False,1,6,0
False,0,3615.6125,False,1,6,0
False,0,3615.7325,False,1,6,0
False,0,3615.8125,False,1,6,0
False,0,3615.9325000000003,False,1,6,0
False,0,3616.0125000000003,False,1,6,0
False,0,3616.1325,False,1,6,0
False,0,3616.2325,False,1,6,0
False,0,3616.3325,False,1,6,0
False,0,3616.4325000000003,False,1,6,0
False,0,3616.5325000000003,False,1,6,0
False,0,3616.6325,False,1,6,0
False,0,3616.7325,False,1,6,0
False,0,3616.8325,False,1,6,0
False,0,3616.9325000000003,False,1,6,0
False,0,3617.0325000000003,False,1,6,0
False,0,3617.1325,False,1,6,0
False,0,3617.2325,False,1,6,0
False,0,3617.3325,False,1,6,0
False,0,3617.4325000000003,False,1,6,0
False,0,3617.5325000000003,False,1,6,0
False,0,3617.6325,False,1,6,0
False,0,3617.7325,False,1,6,0
False,0,3617.8525,False,1,6,0
False,0,3617.9325000000003,False,1,6,0
False,0,3618.0325000000003,False,1,6,0
False,0,3618.1325,False,1,6,0
False,0,3618.2325,False,1,6,0
False,0,3618.3325,False,1,6,0
False,0,3618.4325000000003,False,1,6,0
False,0,3618.5525000000002,False,1,6,0
False,0,3618.6325,False,1,6,0
False,0,3618.7525,False,1,6,0
False,0,3618.8325,False,1,6,0
False,0,3618.9525000000003,False,1,6,0
False,0,3619.0325000000003,False,1,6,0
False,0,3619.1525,False,1,6,0
False,0,3619.2325,False,1,6,0
False,0,3619.3525,False,1,6,0
False,0,3619.4525000000003,False,1,6,0
False,0,3619.5525000000002,False,1,6,0
False,0,3619.6525,False,1,6,0
False,0,3619.7525,False,1,6,0
False,0,3619.8525,False,1,6,0
False,0,3619.9525000000003,False,1,6,0
False,0,3620.0525000000002,False,1,6,0
False,0,3620.1525,False,1,6,0
False,0,3620.2525,False,1,6,0
False,0,3620.3525,False,1,6,0
False,0,3620.4525000000003,False,1,6,0
False,0,3620.5525000000002,False,1,6,0
False,0,3620.6525,False,1,6,0
False,0,3620.7525,False,1,6,0
False,0,3620.8525,False,1,6,0
False,0,3620.9525000000003,False,1,6,0
False,0,3621.0525000000002,False,1,6,0
False,0,3621.1525,False,1,6,0
False,0,3621.2525,False,1,6,0
False,0,3621.3525,False,1,6,0
False,0,3621.4525000000003,False,1,6,0
False,0,3621.5525000000002,False,1,6,0
False,0,3621.6725,False,1,6,0
False,0,3621.7525,False,1,6,0
False,0,3621.8725,False,1,6,0
False,0,3621.9525000000003,False,1,6,0
False,0,3622.0725,False,1,6,0
False,0,3622.1725,False,1,6,0
False,0,3622.2725,False,1,6,0
False,0,3622.3725,False,1,6,0
False,0,3622.4525000000003,False,1,6,0
False,0,3622.5725,False,1,6,0
False,0,3622.6525,False,1,6,0
False,0,3622.7725,False,1,6,0
False,0,3622.8725,False,1,6,0
False,0,3622.9725000000003,False,1,6,0
False,0,3623.0725,False,1,6,0
False,0,3623.1725,False,1,6,0
False,0,3623.2725,False,1,6,0
False,0,3623.3725,False,1,6,0
False,0,3623.4725000000003,False,1,6,0
False,0,3623.5725,False,1,6,0
False,0,3623.6725,False,1,6,0
False,0,3623.7725,False,1,6,0
False,0,3623.8725,False,1,6,0
False,0,3623.9725000000003,False,1,6,0
False,0,3624.0725,False,1,6,0
False,0,3624.1725,False,1,6,0
False,0,3624.2725,False,1,6,0
False,0,3624.3725,False,1,6,0
False,0,3624.4925000000003,False,1,6,0
False,0,3624.5725,False,1,6,0
False,0,3624.6925,False,1,6,0
False,0,3624.7725,False,1,6,0
False,0,3624.8925,False,1,6,0
False,0,3624.9925000000003,False,1,6,0
False,0,3625.0725,False,1,6,0
False,0,3625.1925,False,1,6,0
False,0,3625.2725,False,1,6,0
False,0,3625.3925,False,1,6,0
False,0,3625.4725000000003,False,1,6,0
False,0,3625.5925,False,1,6,0
False,0,3625.6925,False,1,6,0
False,0,3625.7925,False,1,6,0
False,0,3625.8925,False,1,6,0
False,0,3625.9925000000003,False,1,6,0
False,0,3626.0925,False,1,6,0
False,0,3626.1925,False,1,6,0
False,0,3626.2925,False,1,6,0
False,0,3626.3925,False,1,6,0
False,0,3626.4925000000003,False,1,6,0
False,0,3626.5925,False,1,6,0
False,0,3626.6925,False,1,6,0
False,0,3626.7925,False,1,6,0
False,0,3626.8925,False,1,6,0
False,0,3626.9925000000003,False,1,6,0
False,0,3627.0925,False,1,6,0
False,0,3627.1925,False,1,6,0
False,0,3627.3125,False,1,6,0
False,0,3627.3925,False,1,6,0
False,0,3627.4925000000003,False,1,6,0
False,0,3627.5925,False,1,6,0
False,0,3627.7125,False,1,6,0
False,0,3627.8125,False,1,6,0
False,0,3627.8925,False,1,6,0
False,0,3628.0125000000003,False,1,6,0
False,0,3628.0925,False,1,6,0
False,0,3628.2125,False,1,6,0
False,0,3628.2925,False,1,6,0
False,0,3628.4125,False,1,6,0
False,0,3628.5125000000003,False,1,6,0
False,0,3628.5925,False,1,6,0
False,0,3628.7125,False,1,6,0
False,0,3628.7925,False,1,6,0
False,0,3628.9125,False,1,6,0
False,0,3629.0125000000003,False,1,6,0
False,0,3629.1125,False,1,6,0
False,0,3629.2125,False,1,6,0
False,0,3629.3125,False,1,6,0
False,0,3629.4125,False,1,6,0
False,0,3629.5125000000003,False,1,6,0
False,0,3629.6125,False,1,6,0
False,0,3629.7125,False,1,6,0
False,0,3629.8125,False,1,6,0
False,0,3629.9125,False,1,6,0
False,0,3630.0125000000003,False,1,6,0
False,0,3630.1125,False,1,6,0
False,0,3630.2125,False,1,6,0
False,0,3630.3125,False,1,6,0
False,0,3630.4125,False,1,6,0
False,0,3630.5125000000003,False,1,6,0
False,0,3630.6325,False,1,6,0
False,0,3630.7125,False,1,6,0
False,0,3630.8125,False,1,6,0
False,0,3630.9325000000003,False,1,6,0
False,0,3631.0125000000003,False,1,6,0
False,0,3631.1325,False,1,6,0
False,0,3631.2125,False,1,6,0
False,0,3631.3325,False,1,6,0
False,0,3631.4325000000003,False,1,6,0
False,0,3631.5325000000003,False,1,6,0
False,0,3631.6125,False,1,6,0
False,0,3631.7325,False,1,6,0
False,0,3631.8325,False,1,6,0
False,0,3631.9325000000003,False,1,6,0
False,0,3632.0325000000003,False,1,6,0
False,0,3632.1125,False,1,6,0
False,0,3632.2325,False,1,6,0
False,0,3632.3325,False,1,6,0
False,0,3632.4325000000003,False,1,6,0
False,0,3632.5325000000003,False,1,6,0
False,0,3632.6325,False,1,6,0
False,0,3632.7325,False,1,6,0
False,0,3632.8325,False,1,6,0
False,0,3632.9325000000003,False,1,6,0
False,0,3633.0325000000003,False,1,6,0
False,0,3633.1325,False,1,6,0
False,0,3633.2525,False,1,6,0
False,0,3633.3325,False,1,6,0
False,0,3633.4525000000003,False,1,6,0
False,0,3633.5325000000003,False,1,6,0
False,0,3633.6325,False,1,6,0
False,0,3633.7525,False,1,6,0
False,0,3633.8325,False,1,6,0
False,0,3633.9525000000003,False,1,6,0
False,0,3634.0325000000003,False,1,6,0
False,0,3634.1525,False,1,6,0
False,0,3634.2325,False,1,6,0
False,0,3634.3525,False,1,6,0
False,0,3634.4325000000003,False,1,6,0
False,0,3634.5525000000002,False,1,6,0
False,0,3634.6525,False,1,6,0
False,0,3634.7325,False,1,6,0
False,0,3634.8525,False,1,6,0
False,0,3634.9325000000003,False,1,6,0
False,0,3635.0525000000002,False,1,6,0
False,0,3635.1525,False,1,6,0
False,0,3635.2525,False,1,6,0
False,0,3635.3525,False,1,6,0
False,0,3635.4525000000003,False,1,6,0
False,0,3635.5525000000002,False,1,6,0
False,0,3635.6525,False,1,6,0
False,0,3635.7525,False,1,6,0
False,0,3635.8525,False,1,6,0
False,0,3635.9525000000003,False,1,6,0
False,0,3636.0725,False,1,6,0
False,0,3636.1525,False,1,6,0
False,0,3636.2525,False,1,6,0
False,0,3636.3525,False,1,6,0
False,0,3636.4525000000003,False,1,6,0
False,0,3636.5525000000002,False,1,6,0
False,0,3636.6525,False,1,6,0
False,0,3636.7725,False,1,6,0
False,0,3636.8525,False,1,6,0
False,0,3636.9725000000003,False,1,6,0
False,0,3637.0525000000002,False,1,6,0
False,0,3637.1725,False,1,6,0
False,0,3637.2725,False,1,6,0
False,0,3637.3525,False,1,6,0
False,0,3637.4725000000003,False,1,6,0
False,0,3637.5525000000002,False,1,6,0
False,0,3637.6725,False,1,6,0
False,0,3637.7525,False,1,6,0
False,0,3637.8725,False,1,6,0
False,0,3637.9525000000003,False,1,6,0
False,0,3638.0725,False,1,6,0
False,0,3638.1725,False,1,6,0
False,0,3638.2725,False,1,6,0
False,0,3638.3725,False,1,6,0
False,0,3638.4725000000003,False,1,6,0
False,0,3638.5725,False,1,6,0
False,0,3638.6725,False,1,6,0
False,0,3638.7725,False,1,6,0
False,0,3638.8725,False,1,6,0
False,0,3638.9725000000003,False,1,6,0
False,0,3639.0725,False,1,6,0
False,0,3639.1725,False,1,7,0
