accel_lateral,accel_longitudinal,accel_vertical,class_name,damage_severity_0,damage_severity_1,damage_severity_2,damage_severity_3,damage_severity_4,damage_severity_5,damage_severity_6,damage_severity_7,downforce_front,downforce_rear,driver_name,elapsed_time,finish_state,fuel,impact_magnitude,impact_position_0,impact_position_1,impact_time,in_garage,in_pits,is_detached,is_driving,is_player,lap_number,number_penalties,number_pitstops,orientation_yaw_radians,path_lateral,pit_request,place,player_index,position_lateral,position_longitudinal,position_vertical,position_xyz_0,position_xyz_1,position_xyz_2,qualification,same_class,slot_id,speed,tank_capacity,total_vehicles,track_edge,vehicle_name,velocity_lateral,velocity_longitudinal,velocity_vertical
-1.8385931253433228,-1.3398382663726807,0.638482391834259,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,525.7425000000001,0,71.42666791465012,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7115030683979304,3.324519634246826,False,24,37,-20.784576416015625,-97.09649658203125,1.269101619720459,-97.09649658203125,1.269101619720459,20.784576416015625,40,True,0,65.77434677206591,117.0,38,6.697999954223633,Manthey Ema 2024 #91:LM,0.07805347442626953,-65.77429962158203,-0.01049940288066864
-2.1468024253845215,-1.1801763772964478,2.24133563041687,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,525.8425000000001,0,71.42251873521609,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7156034477413906,2.651319742202759,False,24,37,-21.711814880371094,-103.61316680908203,1.32271146774292,-103.61316680908203,1.32271146774292,21.711814880371094,40,True,0,65.88029502027575,117.0,38,6.637999534606934,Manthey Ema 2024 #91:LM,0.10797309875488281,-65.88018798828125,-0.04944084584712982
-2.484684705734253,-1.1100980043411255,-0.3227350115776062,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,525.9425000000001,0,71.41837071219248,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7192092075873757,2.651319742202759,False,24,37,-22.663328170776367,-110.13749694824219,1.385978102684021,-110.13749694824219,1.385978102684021,22.663328170776367,40,True,0,65.9884943030624,117.0,38,6.637999534606934,Manthey Ema 2024 #91:LM,0.13426685333251953,-65.98834228515625,0.04511379450559616
-2.007633686065674,-1.3359984159469604,1.090425968170166,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.0425,0,71.41422353474549,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.722887219803891,2.0935919284820557,False,24,37,-23.639543533325195,-116.6686019897461,1.4467905759811401,-116.6686019897461,1.4467905759811401,23.639543533325195,40,True,0,66.0945154750854,117.0,38,6.628999710083008,Manthey Ema 2024 #91:LM,0.12743568420410156,-66.0943832397461,-0.03521633520722389
-1.5763428211212158,-1.046420693397522,-3.0513916015625,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.1425,0,71.41007714280924,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7245529811611566,2.0935919284820557,False,24,37,-24.637487411499023,-123.20768737792969,1.5067204236984253,-123.20768737792969,1.5067204236984253,24.637487411499023,40,True,0,66.20332267107258,117.0,38,6.628999710083008,Manthey Ema 2024 #91:LM,0.0794219970703125,-66.20326232910156,0.04101000726222992
-2.364428997039795,-0.7319571375846863,3.218139171600342,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.2425000000001,0,71.40593128838564,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7276783206510198,1.768106460571289,False,24,37,-25.652572631835938,-129.75457763671875,1.5468953847885132,-129.75457763671875,1.5468953847885132,25.652572631835938,40,True,0,66.29996604743334,117.0,38,6.717999458312988,Manthey Ema 2024 #91:LM,0.10521125793457031,-66.29986572265625,-0.047261398285627365
-1.7078986167907715,-1.0007926225662231,-0.7074690461158752,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.3425000000001,0,71.40178709641134,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7308999291473524,1.768106460571289,False,24,37,-26.688945770263672,-136.3075714111328,1.6139740943908691,-136.3075714111328,1.6139740943908691,26.688945770263672,40,True,0,66.40334557277552,117.0,38,6.717999458312988,Manthey Ema 2024 #91:LM,0.12376785278320312,-66.40322875976562,-0.013966184109449387
-1.4908760786056519,-0.9146774411201477,-1.1130456924438477,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.4425000000001,0,71.39764341145363,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7316136607161068,1.5505093336105347,False,24,37,-27.742572784423828,-142.86871337890625,1.6769499778747559,-142.86871337890625,1.6769499778747559,27.742572784423828,40,True,0,66.50417893214942,117.0,38,6.923999786376953,Manthey Ema 2024 #91:LM,0.04866981506347656,-66.50415802001953,0.020315922796726227
-2.2542331218719482,-0.7587380409240723,0.8506600856781006,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.5425,0,71.39350040593547,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7349754015688692,1.5505093336105347,False,24,37,-28.81207275390625,-149.4371337890625,1.7250100374221802,-149.4371337890625,1.7250100374221802,28.81207275390625,40,True,0,66.60018276746307,117.0,38,6.923999786376953,Manthey Ema 2024 #91:LM,0.09055137634277344,-66.60011291503906,-0.03323870897293091
-1.930686354637146,-0.5889002084732056,-0.3173650801181793,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.6425,0,71.38935847896589,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.738743200313502,1.2834004163742065,False,24,37,-29.902280807495117,-156.01229858398438,1.7713303565979004,-156.01229858398438,1.7713303565979004,29.902280807495117,40,True,0,66.69714966919821,117.0,38,6.988999366760254,Manthey Ema 2024 #91:LM,0.1538524627685547,-66.69696807861328,0.023506075143814087
-0.32060426473617554,-0.684035062789917,-1.4756760597229004,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.7425000000001,0,71.38521755296031,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7393163345644866,1.2834004163742065,False,24,37,-31.010217666625977,-162.59434509277344,1.811202883720398,-162.59434509277344,1.811202883720398,31.010217666625977,40,True,0,66.79569378720349,117.0,38,6.988999366760254,Manthey Ema 2024 #91:LM,0.06492900848388672,-66.79566192626953,0.006369397044181824
0.13585084676742554,-0.8235198855400085,1.212900161743164,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.8425000000001,0,71.38107772133107,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7376088551549644,1.0510770082473755,False,24,37,-32.12423324584961,-169.1849365234375,1.8489645719528198,-169.1849365234375,1.8489645719528198,32.12423324584961,40,True,0,66.8884374579784,117.0,38,7.39900016784668,Manthey Ema 2024 #91:LM,-0.03785133361816406,-66.88842010498047,-0.029811173677444458
1.487945795059204,-0.9654514193534851,-0.7749179601669312,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,526.9425000000001,0,71.3769390930708,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.735211322548144,1.0510770082473755,False,24,37,-33.23298645019531,-175.7858428955078,1.8957479000091553,-175.7858428955078,1.8957479000091553,33.23298645019531,40,True,0,66.9822709562356,117.0,38,7.39900016784668,Manthey Ema 2024 #91:LM,-0.06353569030761719,-66.98223876953125,0.016585901379585266
2.884962558746338,-1.2825136184692383,-0.12899920344352722,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.0425,0,71.37280178474359,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7307996194086064,0.8171324729919434,False,24,37,-34.32696533203125,-182.3986358642578,1.9409701824188232,-182.3986358642578,1.9409701824188232,34.32696533203125,40,True,0,67.07347713097232,117.0,38,7.1579999923706055,Manthey Ema 2024 #91:LM,-0.1454610824584961,-67.07331848144531,0.01110851764678955
2.8155548572540283,-0.4670907258987427,-1.284119725227356,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.1625,0,71.36783844593255,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.725675372858246,0.8171324729919434,False,24,37,-35.608070373535156,-190.35142517089844,1.9915913343429565,-190.35142517089844,1.9915913343429565,35.608070373535156,40,True,0,67.18482903392757,117.0,38,7.1579999923706055,Manthey Ema 2024 #91:LM,-0.15416908264160156,-67.18464660644531,0.02728697657585144
3.6298909187316895,-1.354996681213379,0.08979674428701401,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.2425000000001,0,71.36453048119155,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7218016617201455,0.5226714611053467,False,24,37,-36.440162658691406,-195.6640625,2.0188241004943848,-195.6640625,2.0188241004943848,36.440162658691406,40,True,0,67.25442604025055,117.0,38,7.194000244140625,Manthey Ema 2024 #91:LM,-0.16807174682617188,-67.25421142578125,0.024887502193450928
4.249098777770996,-1.0463160276412964,1.1625618934631348,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.3425000000001,0,71.36039665980311,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7157099506923923,0.5226714611053467,False,24,37,-37.448219299316406,-202.3174285888672,2.0589206218719482,-202.3174285888672,2.0589206218719482,37.448219299316406,40,True,0,67.33771478180282,117.0,38,7.194000244140625,Manthey Ema 2024 #91:LM,-0.16200828552246094,-67.33751678466797,0.0204603374004364
3.9448564052581787,-0.4065130949020386,0.4498818814754486,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.4425000000001,0,71.35626361529663,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7094223957316717,0.14878229796886444,False,24,37,-38.41752624511719,-208.98526000976562,2.105997323989868,-208.98526000976562,2.105997323989868,38.41752624511719,40,True,0,67.4250045410855,117.0,38,7.4079999923706055,Manthey Ema 2024 #91:LM,-0.2064056396484375,-67.4246826171875,0.02842620015144348
3.2633066177368164,-0.677005410194397,1.2670066356658936,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.5425,0,71.35213134444913,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7048813268749115,0.14878229796886444,False,24,37,-39.35212707519531,-215.6666717529297,2.1523499488830566,-215.6666717529297,2.1523499488830566,39.35212707519531,40,True,0,67.50798316883554,117.0,38,7.4079999923706055,Manthey Ema 2024 #91:LM,-0.17379188537597656,-67.50775909423828,0.0070695579051971436
2.130019187927246,-1.1872810125350952,-0.39703187346458435,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.6625,0,71.34717436728076,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.7015283475893628,-0.4063151478767395,False,24,37,-40.43525695800781,-223.70059204101562,2.2176578044891357,-223.70059204101562,2.2176578044891357,40.43525695800781,40,True,0,67.61037319721754,117.0,38,-6.586999893188477,Manthey Ema 2024 #91:LM,-0.08368873596191406,-67.61032104492188,0.006947308778762817
1.9459987878799438,-1.008118748664856,-3.5290780067443848,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.7425000000001,0,71.3438703880548,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6991857406381652,-0.4063151478767395,False,24,37,-41.140655517578125,-229.06582641601562,2.2594830989837646,-229.06582641601562,2.2594830989837646,41.140655517578125,40,True,0,67.68138203652248,117.0,38,-6.586999893188477,Manthey Ema 2024 #91:LM,-0.09148788452148438,-67.68132019042969,0.0012732744216918945
2.6592164039611816,-0.6910421848297119,5.3144145011901855,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.8625000000001,0,71.33891583827396,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6946894340009764,-0.8914141654968262,False,24,37,-42.17692565917969,-237.12632751464844,2.292696714401245,-237.12632751464844,2.292696714401245,42.17692565917969,40,True,0,67.76245102119798,117.0,38,-6.513000011444092,Manthey Ema 2024 #91:LM,-0.12019538879394531,-67.76228332519531,-0.09099464118480682
1.6239161491394043,-0.9971904158592224,-5.163768291473389,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,527.9425000000001,0,71.3356158389969,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6927829216203658,-0.8914141654968262,False,24,37,-42.848819732666016,-242.508544921875,2.330916404724121,-242.508544921875,2.330916404724121,42.848819732666016,40,True,0,67.83722779485014,117.0,38,-6.513000011444092,Manthey Ema 2024 #91:LM,-0.09163856506347656,-67.83716583251953,0.0030124783515930176
1.8954386711120605,-1.1755139827728271,3.619217872619629,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.0625000000001,0,71.33066542776683,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6895057483581366,-1.079875111579895,False,24,37,-43.83768844604492,-250.59356689453125,2.3713693618774414,-250.59356689453125,2.3713693618774414,43.83768844604492,40,True,0,67.91964347215492,117.0,38,-6.125,Manthey Ema 2024 #91:LM,-0.08028745651245117,-67.91954040527344,-0.08691631257534027
2.8172576427459717,-0.6977146863937378,-1.9158133268356323,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.1625,0,71.32654242353314,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6855327381442797,-1.079875111579895,False,24,37,-44.63804244995117,-257.34210205078125,2.429511785507202,-257.34210205078125,2.429511785507202,44.63804244995117,40,True,0,68.00104809863257,117.0,38,-6.125,Manthey Ema 2024 #91:LM,-0.1080026626586914,-68.00096130371094,0.011819839477539062
3.7463064193725586,-0.7000554800033569,-2.3766932487487793,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.2425000000001,0,71.32324431443818,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.680636414265658,-1.12955641746521,False,24,37,-45.259727478027344,-262.7490234375,2.468026876449585,-262.7490234375,2.468026876449585,45.259727478027344,40,True,0,68.06312152210555,117.0,38,-5.699999809265137,Manthey Ema 2024 #91:LM,-0.18919038772583008,-68.06285858154297,-0.00019744038581848145
5.034783363342285,-0.9864850640296936,2.4199275970458984,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.3625000000001,0,71.31829980683179,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6693271652109265,-1.12955641746521,False,24,37,-46.141136169433594,-270.873046875,2.5188791751861572,-270.873046875,2.5188791751861572,46.141136169433594,40,True,0,68.14036695088392,117.0,38,-5.699999809265137,Manthey Ema 2024 #91:LM,-0.3300771713256836,-68.13954162597656,-0.05936551094055176
3.6699466705322266,-0.8687773942947388,1.0411876440048218,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.4625000000001,0,71.3141814558479,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6648878927346753,-1.1690131425857544,False,24,37,-46.82357406616211,-277.65625,2.576169967651367,-277.65625,2.576169967651367,46.82357406616211,40,True,0,68.21344059407495,117.0,38,-5.474999904632568,Manthey Ema 2024 #91:LM,-0.22849035263061523,-68.21305084228516,-0.031058460474014282
4.69590950012207,-0.24620172381401062,-0.7600862979888916,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.5625000000001,0,71.31006355415923,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6600347007306953,-1.1690131425857544,False,24,37,-47.46989822387695,-284.45062255859375,2.617680549621582,-284.45062255859375,2.617680549621582,47.46989822387695,40,True,0,68.2823607697405,117.0,38,-5.474999904632568,Manthey Ema 2024 #91:LM,-0.19759178161621094,-68.28207397460938,0.011113181710243225
7.079190254211426,2.5750417709350586,0.9763404130935669,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.6625,0,71.30646152744487,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6480577879655147,-0.9875926375389099,False,24,37,-48.06849670410156,-291.2555847167969,2.6474015712738037,-291.2555847167969,2.6474015712738037,48.06849670410156,40,True,0,68.31784556341984,117.0,38,-5.275000095367432,Manthey Ema 2024 #91:LM,-0.39858150482177734,-68.31668090820312,-0.016275689005851746
8.975115776062012,-0.8734098076820374,1.8154603242874146,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.7425000000001,0,71.30483407831548,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6361767656799877,-0.9875926375389099,False,24,37,-48.49620056152344,-296.699951171875,2.6797218322753906,-296.699951171875,2.6797218322753906,48.49620056152344,40,True,0,68.2809385952711,117.0,38,-5.275000095367432,Manthey Ema 2024 #91:LM,-0.5613903999328613,-68.27861785888672,0.04194699227809906
7.651839733123779,-0.7164480686187744,-1.2098007202148438,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.8625000000001,0,71.29995009202472,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.621364515934505,-0.7565344572067261,False,24,37,-49.0363655090332,-304.8812561035156,2.7431864738464355,-304.8812561035156,2.7431864738464355,49.0363655090332,40,True,0,68.37403155233648,117.0,38,-5.0,Manthey Ema 2024 #91:LM,-0.5705785751342773,-68.37164306640625,0.032483987510204315
8.95664119720459,-0.6814324855804443,-0.294719934463501,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,528.9625000000001,0,71.29587656963137,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.6102231242588139,-0.7565344572067261,False,24,37,-49.401123046875,-311.7124938964844,2.785750150680542,-311.7124938964844,2.785750150680542,49.401123046875,40,True,0,68.4454617700096,117.0,38,-5.0,Manthey Ema 2024 #91:LM,-0.5683729648590088,-68.44309997558594,0.015962913632392883
8.61299991607666,-0.952264666557312,-0.220522940158844,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,529.0625000000001,0,71.2917992225441,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.5935439326343352,-0.521338701248169,False,24,37,-49.68009948730469,-318.55413818359375,2.8278255462646484,-318.55413818359375,2.8278255462646484,49.68009948730469,40,True,0,68.51774274868114,117.0,38,-4.725000381469727,Manthey Ema 2024 #91:LM,-0.7757112979888916,-68.51335144042969,-0.004213880747556686
9.496126174926758,-1.1184577941894531,-0.7069334387779236,GT3,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,529.1625,0,71.28772174224123,108.11166381835938,0.9694831967353821,1.4602324962615967,430.239990234375,False,False,False,1,False,4,0,0,-1.5811843772484468,-0.521338701248169,False,24,37,-49.86777114868164,-325.40692138671875,2.8698935508728027,-325.40692138671875,2.8698935508728027,49.86777114868164,40,True,0,68.59161474461264,117.0,38,-4.725000381469727,Manthey Ema 2024 #91:LM,-0.6958792209625244,-68.58808135986328,-0.021465227007865906
