camber_0,camber_1,camber_2,camber_3,elapsed_time,is_detached_0,is_detached_1,is_detached_2,is_detached_3,is_offroad,lap_number,position_vertical_0,position_vertical_1,position_vertical_2,position_vertical_3,ride_height_0,ride_height_1,ride_height_2,ride_height_3,rotation_0,rotation_1,rotation_2,rotation_3,slip_angle_fl,slip_angle_fr,slip_angle_rl,slip_angle_rr,suspension_deflection_0,suspension_deflection_1,suspension_deflection_2,suspension_deflection_3,suspension_force_0,suspension_force_1,suspension_force_2,suspension_force_3,third_spring_deflection_0,third_spring_deflection_1,third_spring_deflection_2,third_spring_deflection_3,toe_0,toe_1,toe_2,toe_3,toe_symmetric_0,toe_symmetric_1,toe_symmetric_2,toe_symmetric_3,velocity_lateral_0,velocity_lateral_1,velocity_lateral_2,velocity_lateral_3,velocity_longitudinal_0,velocity_longitudinal_1,velocity_longitudinal_2,velocity_longitudinal_3
-0.06275398834888408,-0.04919489421194037,-0.058017907654082906,-0.0505778871605189,3640.4725000000003,False,False,False,False,False,7,-2.617022051020027,10.279178493811985,2.0336494260872753,14.448640927866236,49.70554250889747,44.01597531522519,52.67655555656514,46.58885757038267,-174.20377266010232,-174.3179956331091,-171.68966756020106,-172.3257089448275,0.00384129876660786,0.0009702130927177237,0.0034109434690950263,0.009432790505163371,51.6798460226765,60.283868181410405,68.27828958040949,78.32441115703675,4753.425940515192,6257.914730917118,7434.971704458588,8335.125071822813,55.981857102043456,55.981857102043456,73.30135036872312,73.30135036872312,0.003749693418124213,0.006026050300877285,0.0027245060955634927,-0.0012963391325742713,0.003749693418124213,-0.006026050300877285,0.0027245060955634927,0.0012963391325742713,-0.22510407621278006,-0.05680206767559781,-0.19984695920663142,-0.5523315156229529,-58.60074488044971,-58.54595271811367,-58.58970867578816,-58.55267680589458
-0.05445598268235532,-0.05599585879224153,-0.05115124174779614,-0.05793723299621097,3640.5925,False,False,False,False,False,7,2.7378448845955656,2.379674951029524,7.931669338791703,9.366524136124507,47.48677796091047,49.32998895854712,49.47371590434124,51.12545118762543,-175.52026003723236,-174.28003006556014,-171.14849101653607,-171.15633394064213,-0.011909033117375149,-0.014880204072526954,-0.00863630136678795,-0.002388299261584342,55.161967232308704,55.09999874352533,73.0568003374773,74.2305524875706,5798.013555361738,3291.5956202865614,8251.52205080965,6090.081645671445,55.13098298791702,55.13098298791702,73.64367641252394,73.64367641252394,0.012796127734785437,0.015352251039147903,0.002080418556769356,-0.0019216621488687233,0.012796127734785437,-0.015352251039147903,0.002080418556769356,0.0019216621488687233,0.7020931592761315,0.8734321837187409,0.5091123406200708,0.14021544525016338,-58.951886401891514,-58.69326208528199,-58.94880938437625,-58.70921660043206
-0.05141567748184705,-0.05992510235764874,-0.048526525864047584,-0.05992452205797601,3640.6925,False,False,False,False,False,7,7.6417842978883685,-1.0353715494872198,12.122403277969813,4.4369733311845145,42.025564630891964,47.4455730507434,45.76629867608389,51.48514184283368,-176.95054449008282,-175.25923252485913,-171.90039442241408,-171.8945056918482,-0.022311368030010624,-0.025543932038149652,-0.014037390153661134,-0.008112584051120478,58.40894007903019,52.82700150878533,76.38957611544667,70.28606492359896,7441.952921773812,4049.2591328690737,9658.620858391094,6031.35001612568,55.61797079390776,55.61797079390776,73.33782051952281,73.33782051952281,0.02066339287630358,0.02330921277676448,0.0016028255485821435,-0.002460518973879744,0.02066339287630358,-0.02330921277676448,0.0016028255485821435,0.002460518973879744,1.320629132620006,1.5022946573108484,0.8308292365820833,0.47725857844442743,-59.18104118199841,-58.79940079465236,-59.18298598257928,-58.828124958618986
-0.04726447310840824,-0.06383724998676099,-0.04754220633213965,-0.06414630252780426,3640.7925,False,False,False,False,False,7,10.208985400382986,-4.352755941974379,17.463668153233233,2.2508481445764694,42.376011250746856,50.87630124937314,43.493849998445604,52.46512877975851,-178.16237911749127,-175.19289022514704,-175.0117871115514,-173.576651572666,-0.031364736466052756,-0.03497134277233172,-0.01949015164228647,-0.013536687607076932,60.09530423740949,50.69969144072339,80.71046272893523,68.53884294035151,7044.878150239999,2221.2388222387544,9576.73620069469,4774.848486052335,55.397497839066446,55.397497839066446,74.62465283464337,74.62465283464337,0.02502216070087069,0.028042368721860774,0.0008754686879646462,-0.002643095953973044,0.02502216070087069,-0.028042368721860774,0.0008754686879646462,0.002643095953973044,1.8615387818395739,2.061250210435283,1.157080226113603,0.7982168082917873,-59.33186514338162,-58.91709265751099,-59.35991324338261,-58.963320664035976
-0.047559079454621934,-0.06292639747773221,-0.04525742635604785,-0.06191970117545758,3640.8925,False,False,False,False,False,7,11.15882271054034,-6.989475357060669,16.507544828961443,-1.6888204098960873,41.055741391699954,51.045506565056435,45.73945518446623,56.12078232088646,-180.70353133028544,-176.72961912877872,-176.26781181127345,-174.76287227665773,-0.042790256037918396,-0.04662969318512952,-0.02249201931421402,-0.016396889213148254,60.690568188974446,48.95760581263775,79.94467372447356,65.41756451699032,8417.43677483032,3444.970433787891,9245.120838942683,4360.919439476798,54.8240870008061,54.8240870008061,72.68111912073194,72.68111912073194,0.03376583290999935,0.036998436038723145,0.0009800367418039038,-0.0029581877724295692,0.03376583290999935,-0.036998436038723145,0.0009800367418039038,0.0029581877724295692,2.5457654608301254,2.7543625955846522,1.3385582025090557,0.9691286277962696,-59.45773024253818,-59.02603731609493,-59.502548646857875,-59.09912307077751
-0.04649045999950331,-0.06624123325448249,-0.04619493866100603,-0.06565874203975151,3640.9925000000003,False,False,False,False,False,7,14.873149824562784,-6.544747924812923,20.58827620569474,-1.0624346592438692,41.654354493587064,53.04834527016592,40.76820997019212,52.652586836149986,-180.70900075547678,-176.41102355356898,-177.5045754145201,-174.99755647066047,-0.04319652255436055,-0.04717116483134424,-0.02485981997438663,-0.019327781440251064,63.17697618114726,49.32784788038996,83.23690114456645,65.83509539082193,6678.432779508508,1709.7795644213093,10922.70440249114,5635.434216371339,56.25241203076861,56.25241203076861,74.5359982676942,74.5359982676942,0.03196926024848004,0.0351668069138627,0.00043134712503907496,-0.002965527362712979,0.03196926024848004,-0.0351668069138627,0.00043134712503907496,0.002965527362712979,2.5765438215089205,2.7930408241875746,1.4831683010878152,1.1449721082665043,-59.60991560217309,-59.166842941459834,-59.64897380961125,-59.232330163252584
-0.046497070569939104,-0.0646683041254555,-0.04453509401204083,-0.06354391528471164,3641.0925,False,False,False,False,False,7,13.253931667746732,-8.135577770356887,18.373861535913637,-2.758006623128378,40.538930018657545,51.761480153595244,44.385348511237794,56.10151154445647,-181.8335039831958,-177.55346509876668,-177.20900890710368,-175.72615102664793,-0.04805222191733927,-0.052138747760971264,-0.02438017269621598,-0.018495311993533683,62.125052064212646,48.19356533105778,81.42002049788621,64.58042971440092,7970.90062005061,2949.918948898565,9642.287048008,4552.450405527407,55.15930869763522,55.15930869763522,73.00022510614357,73.00022510614357,0.036078437194974194,0.039431222816701375,0.0007350821708393306,-0.003036809635941057,0.036078437194974194,-0.039431222816701375,0.0007350821708393306,0.003036809635941057,2.8716475226954117,3.0959788910017707,1.4575908364104357,1.0989042842476842,-59.71496928081251,-59.32580077231229,-59.77406515046068,-59.40851274310219
-0.046943805255562396,-0.0656820829366785,-0.04592452545433078,-0.06475295079747377,3641.1925,False,False,False,False,False,7,15.163253187960551,-7.261312712495319,20.1562110318217,-1.9061614441699148,39.75190295794026,51.77098766710242,42.779929284748384,54.53041173493373,-182.00320749869906,-177.76289087232396,-178.3308958550446,-175.69586242129623,-0.04389587459506117,-0.04800995044103812,-0.023338286913145267,-0.017673130288751927,63.364650956593934,48.82706067849391,82.88375086566086,65.18376114689323,8095.814675755965,2521.7392228525587,10351.99135666428,5498.278141039512,56.09585581754392,56.09585581754392,74.03375600627705,74.03375600627705,0.033436998499228175,0.03667024152287347,0.0004974372214370448,-0.0030113500216926497,0.033436998499228175,-0.03667024152287347,0.0004974372214370448,0.0030113500216926497,2.630038718284144,2.8576235641516696,1.3988758178221659,1.0524130998198586,-59.8769086477189,-59.475746914309696,-59.92821306661289,-59.54256604646489
-0.04635744971725729,-0.06487795905765753,-0.04547368292012265,-0.0641168688325783,3641.2925,False,False,False,False,False,7,13.514103999025883,-8.250200787687797,19.346957687949075,-2.188756575431274,42.13430085528355,53.76565596667696,43.882015089721115,55.4626589189679,-182.0338674366094,-177.85387206027144,-178.38902633596143,-176.32168339391146,-0.04444890942854474,-0.048359561491190924,-0.022726364936857233,-0.01681895217072706,62.254608427494475,48.18297608123439,82.25070154728553,64.97596351952251,7231.734907006898,2245.4838761196847,9580.981180291683,4783.520423969822,55.21879225436444,55.21879225436444,73.61333253340402,73.61333253340402,0.03350894962240417,0.036851906979949306,0.0005893345790801573,-0.003007384570990886,0.03350894962240417,-0.036851906979949306,0.0005893345790801573,0.003007384570990886,2.6692244205523536,2.8866643822493607,1.3652486351074664,1.0044806842096925,-60.011963310258636,-59.64515901039054,-60.0629967051045,-59.71751137345741
-0.046631691480236825,-0.06654993742728442,-0.04543054432736632,-0.064991539712623,3641.3925,False,False,False,False,False,7,15.712675111537594,-6.722568137943975,19.965330836719794,-1.9861580501420528,39.042598165118655,51.25626573845099,41.65541124667385,53.42348107480077,-182.9564354614789,-178.64248088539796,-179.73886177324414,-176.4178337670906,-0.040295176601750686,-0.04430873819264113,-0.022802795318376683,-0.01727496251093047,63.72772335023363,49.19023803185713,82.73043739360308,65.09332687316,8198.975127779604,2517.4082973860586,11088.250365025613,5702.305143238389,56.45898069104538,56.45898069104538,73.91188213338154,73.91188213338154,0.030852765962619336,0.03398114555643512,0.000534442598535695,-0.0030351468118078903,0.030852765962619336,-0.03398114555643512,0.000534442598535695,0.0030351468118078903,2.4266109126825377,2.649916896143587,1.3736628761658345,1.0335243083969772,-60.18828086381442,-59.76659717135497,-60.23054463561019,-59.82192413430549
-0.04557505336517186,-0.06565832043272025,-0.04570512000053823,-0.06449781389969779,3641.4925000000003,False,False,False,False,False,7,13.28504392497908,-7.922210888502316,19.57312170164791,-1.738113797514707,41.844506412895974,53.51568313228777,44.57720042080793,55.97414807211484,-182.70141690657414,-178.6271089505233,-178.65226508108668,-177.35548702142538,-0.0397564794823284,-0.04357669782592924,-0.023010147505997204,-0.016962816954198077,62.11594711182988,48.38159149204502,82.453323623009,65.33780085586932,7490.026493767678,2242.2647225471296,9080.839912963324,4437.791367444686,55.24876930193745,55.24876930193745,73.89556223943916,73.89556223943916,0.028667920487106632,0.031906493116457706,0.0005392294631219578,-0.0029642601154235247,0.028667920487106632,-0.031906493116457706,0.0005392294631219578,0.0029642601154235247,2.3994562950661873,2.614339608439085,1.3892271300262813,1.0181420480495582,-60.322041020530804,-59.95600204955847,-60.36388674840964,-60.01623412500931
-0.046239251880896004,-0.06679947699428533,-0.04658542864134873,-0.06523543538627226,3641.5925,False,False,False,False,False,7,15.410729919736802,-6.669474201972914,20.470786295561087,-0.9891838760068465,38.993674874758575,50.31570696403861,41.32701943181002,52.6914763905279,-182.91926745850304,-179.31502792420594,-179.9699394245731,-177.23166051058448,-0.034529430066710776,-0.038236512527936625,-0.02258437815482539,-0.01719094074168905,63.55163712387729,49.19130704599678,83.15230251636375,65.8633891594802,8123.876840454984,2838.7620499237705,10899.310103813103,6325.443965703683,56.37147208493703,56.37147208493703,74.50784583792198,74.50784583792198,0.024373741699553034,0.027315824575758593,0.0004517110534977966,-0.0029826960683068324,0.024373741699553034,-0.027315824575758593,0.0004517110534977966,0.0029826960683068324,2.089450057560505,2.299329268840175,1.3669546398403796,1.0340287680365208,-60.488099087303816,-60.10507873732645,-60.51626551821127,-60.14370707967035
-0.04492082813963031,-0.06646810313586837,-0.04646554139570657,-0.06447694987539213,3641.6925,False,False,False,False,False,7,13.266961419439205,-7.492546771233478,19.784095559735164,-1.1538424684768427,41.44014908799274,52.28940168374399,44.655812667259404,55.35474214379729,-181.80638422112816,-179.44187799532858,-179.13844497461702,-178.0457089847118,-0.030337216011743006,-0.033886632042787634,-0.021410844943750954,-0.015341098555465794,62.15365409719892,48.6222533612205,82.63630243705822,65.78514271233638,7218.973516117997,2195.2809303113063,8729.744387522338,4923.673508359546,55.38795372920971,55.38795372920971,74.2107225746973,74.2107225746973,0.019753524277285033,0.02275582210513675,0.0005047915122088682,-0.002933269255296441,0.019753524277285033,-0.02275582210513675,0.0005047915122088682,0.002933269255296441,1.839783790212266,2.0446500891906965,1.2988018779751727,0.9259134719160507,-60.62584456998417,-60.31485808858932,-60.65166544720243,-60.35036081227353
-0.04533692657248541,-0.06596346410749583,-0.04651881461176592,-0.06300786170105348,3641.7925,False,False,False,False,False,7,12.777894601521012,-7.140840395701644,18.606663392110885,-1.443093746458957,40.65432804521152,50.67240831395953,44.39595622927922,54.77426176571873,-181.91121270063093,-180.16784761500472,-179.89309835219862,-178.15493569922626,-0.02465039853944472,-0.02807510450387778,-0.018776255250337198,-0.01279932307736272,61.87020169923424,48.78577626717478,81.64493888174634,65.56980717412758,7680.6777204826685,3074.76349145771,9342.171180317735,5320.105663058588,55.32798898320451,55.32798898320451,73.60737302793696,73.60737302793696,0.016155583625893064,0.019000200887755742,0.0007078033062385749,-0.0029643902462640993,0.016155583625893064,-0.019000200887755742,0.0007078033062385749,0.0029643902462640993,1.4986560017117192,1.6989913496885265,1.1417182685638316,0.7746610173340969,-60.784106113580656,-60.50003973542531,-60.79934897117586,-60.52028766242939
-0.04626239480212747,-0.06606090101030537,-0.048684234979218526,-0.06269529263920877,3641.8925,False,False,False,False,False,7,13.550067399152349,-5.651448573079422,18.473510720203134,0.7250801454238786,41.29929392133735,50.82667529426024,43.09643287679224,51.846840537056046,-181.68103968372395,-180.34606756581633,-180.25951242872475,-178.31152969781778,-0.009456115999079542,-0.012632996311169773,-0.014852893915730728,-0.008978376759317907,62.3847774431861,49.79112660554463,81.60128562321984,67.20022110915613,7000.197015107254,2918.9007682156125,9215.966833243434,6489.625898326328,56.087952024365364,56.087952024365364,74.40075336618798,74.40075336618798,0.0018889966677299703,0.004334416455031252,0.0007383406211367184,-0.00282981106867281,0.0018889966677299703,-0.004334416455031252,0.0007383406211367184,0.00282981106867281,0.5759354745757683,0.76762702830111,0.9047538961286783,0.5454868050337609,-60.90431929682582,-60.76042239675154,-60.90983805327431,-60.753982832285594
-0.051438878601452104,-0.06029605778777522,-0.053608299005066404,-0.05727705952079404,3642.0125000000003,False,False,False,False,False,7,9.086845247004787,-1.7534686872061611,14.487691014079694,4.566969202251971,44.25969709843758,48.65072910651463,45.49320987245026,49.83251021590124,-181.3085042627327,-181.7700876252593,-177.56300705913037,-177.57751919643738,0.0037782430122106536,0.0010002325846810824,-0.0032405439183914005,0.002675288247329555,59.49067699678723,52.2584296311176,78.34436906648423,70.32961928438958,5220.815391176518,4867.676636786576,8162.251357397808,7533.624223370873,55.87455331395241,55.87455331395241,74.3369941754369,74.3369941754369,-0.006568378429258807,-0.004270027343635303,0.0013137932268086168,-0.002446367411731524,-0.006568378429258807,0.004270027343635303,0.0013137932268086168,0.002446367411731524,-0.23054020801021835,-0.06115377965208424,0.19774806272626222,-0.16355073453831892,-61.01754446913877,-61.139539137794394,-61.022894771187495,-61.13372811873104
-0.05587104093484928,-0.05580038965836017,-0.05840762601579966,-0.05365463173239427,3642.0925,False,False,False,False,False,7,5.201982116355657,2.2879510906047527,11.866911919660916,8.551475403876475,47.18462724944894,47.20310774032893,46.57628609629991,46.61759186616146,-181.59162916865267,-182.6072860176603,-177.77411743614758,-177.7886296004952,0.013448616446386234,0.010545564403848132,0.001564984399945062,0.007426172735447386,56.92939058010865,54.91331856260872,76.23459053808179,73.51133614589894,4033.646510418566,5563.041324110843,7390.649905359963,8826.77551807346,55.92135457135869,55.92135457135869,74.87296334199037,74.87296334199037,-0.012889323873921105,-0.010513625614964411,0.001656336199512556,-0.0020319580390906833,-0.012889323873921105,0.010513625614964411,0.001656336199512556,0.0020319580390906833,-0.8220672407734391,-0.6466545372999697,-0.09567555901330849,-0.45529334049372494,-61.12284355131379,-61.31777694454483,-61.13510199072138,-61.308157939516875
-0.05953936612858447,-0.052749929752648195,-0.06094971439663201,-0.05084001138207879,3642.2125,False,False,False,False,False,7,0.705171246861893,7.783682099333091,7.247264385491399,12.855642693657154,47.98575130062263,43.35400611826282,49.85024645037134,45.283862674148274,-182.3682118670891,-184.24619047931952,-178.76459908699061,-178.77506618908578,0.023571694539643608,0.020365249206065875,0.007995211294521862,0.013836079885212606,53.94682256725258,58.55039652897215,72.5331431608881,76.95723688616197,4116.343635697715,6848.815264405429,6689.828621793401,9681.948946849572,56.24860954811236,56.24860954811236,74.74519002352503,74.74519002352503,-0.020464535483279433,-0.017981959626877195,0.0021940669932910954,-0.0015197052540545637,-0.020464535483279433,0.017981959626877195,0.0021940669932910954,0.0015197052540545637,-1.4435337361986456,-1.2543325156046947,-0.48973625001405097,-0.8521126431246842,-61.22879157009018,-61.5832926677805,-61.25239180388723,-61.582346602020856
-0.06119926293035231,-0.05003222063888672,-0.06299724485768055,-0.049886828580656704,3642.2925,False,False,False,False,False,7,-2.557697705485345,8.83397309600015,5.515977708400055,15.64859732064169,51.77409335295721,44.554102328967616,51.658922013399334,44.85700253032951,-182.11353428271443,-184.73496400164416,-179.74609604101724,-181.04287808886423,0.029989832277717447,0.026652711195604015,0.011724580067767623,0.017644939686767582,51.83708459303005,59.22582615729427,71.14946296779846,79.24041429323947,2587.7877178111794,6495.914666919451,5532.627853313341,9137.351787603871,55.53145537516216,55.53145537516216,75.19493863051896,75.19493863051896,-0.02328764188440923,-0.02047395568791533,0.0023487357983406373,-0.0011234498061556944,-0.02328764188440923,0.02047395568791533,0.0023487357983406373,0.0011234498061556944,-1.8398506737161036,-1.6446478447418258,-0.719529672430717,-1.0887913556379587,-61.330755120085634,-61.69197496286182,-61.36652210437808,-61.69918267999952
