behind_leader,behind_next,best_laptime,best_sector1,best_sector2,current_laptime,current_sector1,current_sector2,elapsed,elapsed_time,estimated_laptime,estimated_time_into,lap_number,last_laptime,last_sector1,last_sector2,start
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,12.716140136718764,-1.0,-1.0,536.9225,536.9225,104.60347747802734,11.217458724975586,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,12.816140136718786,-1.0,-1.0,537.0225,537.0225,104.60347747802734,11.399065017700195,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,12.91614013671881,-1.0,-1.0,537.1225000000001,537.1225000000001,104.60347747802734,11.399065017700195,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.016140136718832,-1.0,-1.0,537.2225000000001,537.2225000000001,104.60347747802734,11.584942817687988,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.116140136718855,-1.0,-1.0,537.3225000000001,537.3225000000001,104.60347747802734,11.584942817687988,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.216140136718764,-1.0,-1.0,537.4225,537.4225,104.60347747802734,11.770895957946777,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.316140136718786,-1.0,-1.0,537.5225,537.5225,104.60347747802734,11.770895957946777,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.41614013671881,-1.0,-1.0,537.6225000000001,537.6225000000001,104.60347747802734,11.952095985412598,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.516140136718832,-1.0,-1.0,537.7225000000001,537.7225000000001,104.60347747802734,11.952095985412598,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.616140136718855,-1.0,-1.0,537.8225000000001,537.8225000000001,104.60347747802734,12.129501342773438,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.716140136718764,-1.0,-1.0,537.9225,537.9225,104.60347747802734,12.129501342773438,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.816140136718786,-1.0,-1.0,538.0225,538.0225,104.60347747802734,12.304410934448242,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,13.91614013671881,-1.0,-1.0,538.1225000000001,538.1225000000001,104.60347747802734,12.304410934448242,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.036140136718814,-1.0,-1.0,538.2425000000001,538.2425000000001,104.60347747802734,12.475340843200684,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.116140136718855,-1.0,-1.0,538.3225000000001,538.3225000000001,104.60347747802734,12.475340843200684,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.23614013671886,-1.0,-1.0,538.4425000000001,538.4425000000001,104.60347747802734,12.641020774841309,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.316140136718786,-1.0,-1.0,538.5225,538.5225,104.60347747802734,12.641020774841309,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.436140136718791,-1.0,-1.0,538.6425,538.6425,104.60347747802734,12.80273723602295,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.516140136718832,-1.0,-1.0,538.7225000000001,538.7225000000001,104.60347747802734,12.80273723602295,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.636140136718836,-1.0,-1.0,538.8425000000001,538.8425000000001,104.60347747802734,12.975956916809082,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.73614013671886,-1.0,-1.0,538.9425000000001,538.9425000000001,104.60347747802734,12.975956916809082,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.816140136718786,-1.0,-1.0,539.0225,539.0225,104.60347747802734,13.140180587768555,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,14.936140136718791,-1.0,-1.0,539.1425,539.1425,104.60347747802734,13.140180587768555,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.016140136718832,-1.0,-1.0,539.2225000000001,539.2225000000001,104.60347747802734,13.307411193847656,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.136140136718836,-1.0,-1.0,539.3425000000001,539.3425000000001,104.60347747802734,13.307411193847656,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.23614013671886,-1.0,-1.0,539.4425000000001,539.4425000000001,104.60347747802734,13.479007720947266,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.336140136718768,-1.0,-1.0,539.5425,539.5425,104.60347747802734,13.479007720947266,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.436140136718791,-1.0,-1.0,539.6425,539.6425,104.60347747802734,13.646656036376953,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.536140136718814,-1.0,-1.0,539.7425000000001,539.7425000000001,104.60347747802734,13.646656036376953,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.636140136718836,-1.0,-1.0,539.8425000000001,539.8425000000001,104.60347747802734,13.814990043640137,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.73614013671886,-1.0,-1.0,539.9425000000001,539.9425000000001,104.60347747802734,13.814990043640137,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.836140136718768,-1.0,-1.0,540.0425,540.0425,104.60347747802734,13.98581314086914,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,15.936140136718791,-1.0,-1.0,540.1425,540.1425,104.60347747802734,13.98581314086914,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.036140136718814,-1.0,-1.0,540.2425000000001,540.2425000000001,104.60347747802734,14.157548904418945,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.136140136718836,-1.0,-1.0,540.3425000000001,540.3425000000001,104.60347747802734,14.157548904418945,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.23614013671886,-1.0,-1.0,540.4425000000001,540.4425000000001,104.60347747802734,14.327449798583984,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.356140136718864,-1.0,-1.0,540.5625000000001,540.5625000000001,104.60347747802734,14.327449798583984,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.43614013671879,-1.0,-1.0,540.6425,540.6425,104.60347747802734,14.495802879333496,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.536140136718814,-1.0,-1.0,540.7425000000001,540.7425000000001,104.60347747802734,14.495802879333496,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.656140136718818,-1.0,-1.0,540.8625000000001,540.8625000000001,104.60347747802734,14.662078857421875,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.73614013671886,-1.0,-1.0,540.9425000000001,540.9425000000001,104.60347747802734,14.662078857421875,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.856140136718864,-1.0,-1.0,541.0625000000001,541.0625000000001,104.60347747802734,14.8267822265625,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,16.93614013671879,-1.0,-1.0,541.1425,541.1425,104.60347747802734,14.8267822265625,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.036140136718814,-1.0,-1.0,541.2425000000001,541.2425000000001,104.60347747802734,14.989336967468262,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.156140136718818,-1.0,-1.0,541.3625000000001,541.3625000000001,104.60347747802734,14.989336967468262,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.23614013671886,-1.0,-1.0,541.4425000000001,541.4425000000001,104.60347747802734,15.150622367858887,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.356140136718864,-1.0,-1.0,541.5625000000001,541.5625000000001,104.60347747802734,15.150622367858887,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.456140136718773,-1.0,-1.0,541.6625,541.6625,104.60347747802734,15.309762001037598,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.536140136718814,-1.0,-1.0,541.7425000000001,541.7425000000001,104.60347747802734,15.309762001037598,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.656140136718818,-1.0,-1.0,541.8625000000001,541.8625000000001,104.60347747802734,15.46519660949707,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.75614013671884,-1.0,-1.0,541.9625000000001,541.9625000000001,104.60347747802734,15.46519660949707,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.856140136718864,-1.0,-1.0,542.0625000000001,542.0625000000001,104.60347747802734,15.616425514221191,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,17.956140136718773,-1.0,-1.0,542.1625,542.1625,104.60347747802734,15.616425514221191,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.056140136718795,-1.0,-1.0,542.2625,542.2625,104.60347747802734,15.759601593017578,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.156140136718818,-1.0,-1.0,542.3625000000001,542.3625000000001,104.60347747802734,15.759601593017578,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.25614013671884,-1.0,-1.0,542.4625000000001,542.4625000000001,104.60347747802734,15.904746055603027,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.356140136718864,-1.0,-1.0,542.5625000000001,542.5625000000001,104.60347747802734,15.904746055603027,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.456140136718773,-1.0,-1.0,542.6625,542.6625,104.60347747802734,16.049978256225586,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.556140136718795,-1.0,-1.0,542.7625,542.7625,104.60347747802734,16.049978256225586,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.656140136718818,-1.0,-1.0,542.8625000000001,542.8625000000001,104.60347747802734,16.203693389892578,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.75614013671884,-1.0,-1.0,542.9625000000001,542.9625000000001,104.60347747802734,16.203693389892578,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.856140136718864,-1.0,-1.0,543.0625000000001,543.0625000000001,104.60347747802734,16.356698989868164,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,18.956140136718773,-1.0,-1.0,543.1625,543.1625,104.60347747802734,16.356698989868164,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.056140136718795,-1.0,-1.0,543.2625,543.2625,104.60347747802734,16.50963592529297,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.156140136718818,-1.0,-1.0,543.3625000000001,543.3625000000001,104.60347747802734,16.50963592529297,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.25614013671884,-1.0,-1.0,543.4625000000001,543.4625000000001,104.60347747802734,16.65754508972168,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.376140136718845,-1.0,-1.0,543.5825000000001,543.5825000000001,104.60347747802734,16.65754508972168,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.456140136718773,-1.0,-1.0,543.6625,543.6625,104.60347747802734,16.799213409423828,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
0.0,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.556140136718795,-1.0,-1.0,543.7625,543.7625,104.60347747802734,16.799213409423828,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.837223052978516,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.6761401367188,-1.0,-1.0,543.8825,543.8825,104.60347747802734,16.93404769897461,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.837223052978516,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.75614013671884,-1.0,-1.0,543.9625000000001,543.9625000000001,104.60347747802734,16.93404769897461,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.723005294799805,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.876140136718845,-1.0,-1.0,544.0825000000001,544.0825000000001,104.60347747802734,17.0620174407959,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.723005294799805,0.0,117.449462890625,35.02874755859375,76.33651733398438,19.956140136718773,-1.0,-1.0,544.1625,544.1625,104.60347747802734,17.0620174407959,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.602310180664062,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.076140136718777,-1.0,-1.0,544.2825,544.2825,104.60347747802734,17.18292808532715,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.602310180664062,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.156140136718818,-1.0,-1.0,544.3625000000001,544.3625000000001,104.60347747802734,17.18292808532715,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.473730087280273,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.276140136718823,-1.0,-1.0,544.4825000000001,544.4825000000001,104.60347747802734,17.296302795410156,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.473730087280273,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.356140136718864,-1.0,-1.0,544.5625000000001,544.5625000000001,104.60347747802734,17.296302795410156,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.33658790588379,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.47614013671887,-1.0,-1.0,544.6825000000001,544.6825000000001,104.60347747802734,17.401653289794922,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.33658790588379,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.576140136718777,-1.0,-1.0,544.7825,544.7825,104.60347747802734,17.401653289794922,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.19172477722168,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.6761401367188,-1.0,-1.0,544.8825,544.8825,104.60347747802734,17.499059677124023,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.19172477722168,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.776140136718823,-1.0,-1.0,544.9825000000001,544.9825000000001,104.60347747802734,17.499059677124023,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.038795471191406,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.876140136718845,-1.0,-1.0,545.0825000000001,545.0825000000001,104.60347747802734,17.588581085205078,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-16.038795471191406,0.0,117.449462890625,35.02874755859375,76.33651733398438,20.97614013671887,-1.0,-1.0,545.1825000000001,545.1825000000001,104.60347747802734,17.588581085205078,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.878039360046387,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.076140136718777,-1.0,-1.0,545.2825,545.2825,104.60347747802734,17.670337677001953,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.878039360046387,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.1761401367188,-1.0,-1.0,545.3825,545.3825,104.60347747802734,17.670337677001953,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.70938491821289,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.276140136718823,-1.0,-1.0,545.4825000000001,545.4825000000001,104.60347747802734,17.744348526000977,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.70938491821289,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.376140136718845,-1.0,-1.0,545.5825000000001,545.5825000000001,104.60347747802734,17.744348526000977,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.53380012512207,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.47614013671887,-1.0,-1.0,545.6825000000001,545.6825000000001,104.60347747802734,17.811038970947266,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.53380012512207,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.576140136718777,-1.0,-1.0,545.7825,545.7825,104.60347747802734,17.811038970947266,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.351997375488281,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.6761401367188,-1.0,-1.0,545.8825,545.8825,104.60347747802734,17.870750427246094,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.351997375488281,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.776140136718823,-1.0,-1.0,545.9825000000001,545.9825000000001,104.60347747802734,17.870750427246094,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.163464546203613,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.876140136718845,-1.0,-1.0,546.0825000000001,546.0825000000001,104.60347747802734,17.923797607421875,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-15.163464546203613,0.0,117.449462890625,35.02874755859375,76.33651733398438,21.97614013671887,-1.0,-1.0,546.1825000000001,546.1825000000001,104.60347747802734,17.923797607421875,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.968613624572754,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.096140136718873,-1.0,-1.0,546.3025000000001,546.3025000000001,104.60347747802734,17.970600128173828,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.968613624572754,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.1761401367188,-1.0,-1.0,546.3825,546.3825,104.60347747802734,17.970600128173828,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.767244338989258,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.296140136718805,-1.0,-1.0,546.5025,546.5025,104.60347747802734,18.01095962524414,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.767244338989258,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.376140136718845,-1.0,-1.0,546.5825000000001,546.5825000000001,104.60347747802734,18.01095962524414,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.559440612792969,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.47614013671887,-1.0,-1.0,546.6825000000001,546.6825000000001,104.60347747802734,18.045141220092773,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.34903621673584,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.596140136718873,-1.0,-1.0,546.8025000000001,546.8025000000001,104.60347747802734,18.074831008911133,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.34903621673584,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.6761401367188,-1.0,-1.0,546.8825,546.8825,104.60347747802734,18.074831008911133,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.135616302490234,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.796140136718805,-1.0,-1.0,547.0025,547.0025,104.60347747802734,18.0994815826416,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.135616302490234,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.876140136718845,-1.0,-1.0,547.0825000000001,547.0825000000001,104.60347747802734,18.0994815826416,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-14.135616302490234,0.0,117.449462890625,35.02874755859375,76.33651733398438,22.97614013671887,-1.0,-1.0,547.1825000000001,547.1825000000001,104.60347747802734,18.0994815826416,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.91954231262207,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.096140136718873,-1.0,-1.0,547.3025000000001,547.3025000000001,104.60347747802734,18.119794845581055,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.91954231262207,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.1761401367188,-1.0,-1.0,547.3825,547.3825,104.60347747802734,18.119794845581055,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.699702262878418,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.296140136718805,-1.0,-1.0,547.5025,547.5025,104.60347747802734,18.1352481842041,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.699702262878418,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.376140136718845,-1.0,-1.0,547.5825000000001,547.5825000000001,104.60347747802734,18.1352481842041,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.47720718383789,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.49614013671885,-1.0,-1.0,547.7025000000001,547.7025000000001,104.60347747802734,18.145097732543945,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.250101089477539,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.596140136718873,-1.0,-1.0,547.8025000000001,547.8025000000001,104.60347747802734,18.149362564086914,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.250101089477539,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.6761401367188,-1.0,-1.0,547.8825,547.8825,104.60347747802734,18.149362564086914,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.020402908325195,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.796140136718805,-1.0,-1.0,548.0025,548.0025,104.60347747802734,18.149457931518555,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-13.020402908325195,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.896140136718827,-1.0,-1.0,548.1025000000001,548.1025000000001,104.60347747802734,18.149457931518555,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.79078483581543,0.0,117.449462890625,35.02874755859375,76.33651733398438,23.99614013671885,-1.0,-1.0,548.2025000000001,548.2025000000001,104.60347747802734,18.149456024169922,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.79078483581543,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.096140136718873,-1.0,-1.0,548.3025000000001,548.3025000000001,104.60347747802734,18.149456024169922,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.560567855834961,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.196140136718782,-1.0,-1.0,548.4025,548.4025,104.60347747802734,18.149477005004883,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.560567855834961,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.296140136718805,-1.0,-1.0,548.5025,548.5025,104.60347747802734,18.149477005004883,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.329445838928223,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.396140136718827,-1.0,-1.0,548.6025000000001,548.6025000000001,104.60347747802734,18.149478912353516,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.329445838928223,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.49614013671885,-1.0,-1.0,548.7025000000001,548.7025000000001,104.60347747802734,18.149478912353516,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.097809791564941,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.596140136718873,-1.0,-1.0,548.8025000000001,548.8025000000001,104.60347747802734,18.149471282958984,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-12.097809791564941,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.696140136718782,-1.0,-1.0,548.9025,548.9025,104.60347747802734,18.149471282958984,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.86622428894043,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.796140136718805,-1.0,-1.0,549.0025,549.0025,104.60347747802734,18.14946937561035,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
-11.86622428894043,0.0,117.449462890625,35.02874755859375,76.33651733398438,24.896140136718827,-1.0,-1.0,549.1025000000001,549.1025000000001,104.60347747802734,18.14946937561035,4,134.66259765625,49.864166259765625,93.0430908203125,524.2063598632812
